sample_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1670,36,636000000,36.636000000,28.0320923814490079,-7.6002730710417810,2.2756653734596388,-0.0085082365598845,0.0011867224152935,0.0024317921069928,0.9999601431995669
1671,36,650000000,36.650000000,28.0319663086024100,-7.6031778431484538,2.2755182248560191,-0.0096135250830083,0.0012020117843530,0.0024407364925561,0.9999500878086479
1672,36,663000000,36.663000000,28.0318457439242685,-7.6060103203328877,2.2753748366987994,-0.0106914266864774,0.0012201624414823,0.0024498580887272,0.9999390995427517
1673,36,687000000,36.687000000,28.0317349784487000,-7.6087634439984226,2.2752347256166638,-0.0117397545533342,0.0012324641191844,0.0024591684930994,0.9999273032003602
1674,36,697000000,36.697000000,28.0316334497029160,-7.6114304508810164,2.2750977130955130,-0.0127565494187982,0.0012401589133255,0.0024686162049258,0.9999148155652202
1675,36,722000000,36.722000000,28.0315397975223526,-7.6140048327834000,2.2749636160626343,-0.0137399817533163,0.0012460788550451,0.0024781601142778,0.9999017546296004
1676,36,739000000,36.739000000,28.0314541278218989,-7.6164782712422889,2.2748320676443750,-0.0146840724520149,0.0012500010767601,0.0024878864366488,0.9998883067296119
1677,36,748000000,36.748000000,28.0313764637745955,-7.6188434847093367,2.2747029054848853,-0.0155845145802699,0.0012518564801244,0.0024978292104571,0.9998746504486880
1678,36,765000000,36.765000000,28.0313083015363418,-7.6210923769861942,2.2745759220380819,-0.0164347962575804,0.0012485071825801,0.0025080679038779,0.9998610144901022
1679,36,783000000,36.783000000,28.0312473261024735,-7.6232195242092553,2.2744508315061132,-0.0172332877726199,0.0012446319120810,0.0025185300470536,0.9998475492245563
1680,36,803000000,36.803000000,28.0311948254107115,-7.6252210473587478,2.2743274902766406,-0.0179809499520702,0.0012374718511307,0.0025291775107992,0.9998343649641963
1681,36,816000000,36.816000000,28.0311486310992031,-7.6270918529729519,2.2742057410247423,-0.0186756075790335,0.0012313574676792,0.0025398645522296,0.9998216113529439
1682,36,836000000,36.836000000,28.0311108633239385,-7.6288276643397364,2.2740852500029267,-0.0193161436506850,0.0012217859522466,0.0025506336138436,0.9998094258916150
1683,36,850000000,36.850000000,28.0310849219881320,-7.6304234827628763,2.2739657073724802,-0.0198993135755293,0.0012015723085022,0.0025615658232469,0.9997979855569541
1684,36,876000000,36.876000000,28.0310676880503848,-7.6318748046464817,2.2738467645835052,-0.0204221701318387,0.0011768626633020,0.0025725563514316,0.9997874433674373
1685,36,901000000,36.901000000,28.0310585039224449,-7.6332505760380727,2.2737209299769376,-0.0209092160758718,0.0011463026578940,0.0025842758329599,0.9997773813163249
1686,36,910000000,36.910000000,28.0310568579305688,-7.6343949817223455,2.2736019367760716,-0.0213053830376751,0.0011160455066519,0.0025953467226385,0.9997690229605208
1687,36,919000000,36.919000000,28.0310625683921373,-7.6353863636473509,2.2734826571573650,-0.0216386111870930,0.0010829345993933,0.0026064180328512,0.9997618738197538
1688,36,957000000,36.957000000,28.0310742083542124,-7.6362218060328289,2.2733630662044342,-0.0219062995480672,0.0010494815930861,0.0026174142727965,0.9997560511299848
1689,36,957000000,36.957000000,28.0310932284785821,-7.6369006936977293,2.2732432396998741,-0.0221098410648788,0.0010122696500258,0.0026284020547518,0.9997515800141953
1690,36,979000000,36.979000000,28.0311214527820916,-7.6374230023417145,2.2731233438442673,-0.0222510993888677,0.0009670750979481,0.0026394973889605,0.9997484615618447
1691,36,987000000,36.987000000,28.0311547224451729,-7.6377879920575840,2.2730037768246483,-0.0223297192020616,0.0009219234885395,0.0026505649563040,0.9997467220265595
1692,37,7000000,37.007000000,28.0311953861103902,-7.6379948663885946,2.2728846689294202,-0.0223445068532281,0.0008714095906164,0.0026617305642365,0.9997464072699711
1693,37,22000000,37.022000000,28.0312445920088997,-7.6380420393054518,2.2727658453888044,-0.0222918602776616,0.0008125426023638,0.0026730336150993,0.9997476019632021
1694,37,44000000,37.044000000,28.0312993446003382,-7.6379309709502214,2.2726474846677238,-0.0221736763072576,0.0007508006704795,0.0026843924944757,0.9997502480191289
1695,37,68000000,37.068000000,28.0313571847489520,-7.6376642200798432,2.2725297515444858,-0.0219933527924818,0.0006905236720649,0.0026956443375802,0.9997542443578867
1696,37,89000000,37.089000000,28.0314197807551579,-7.6372431594686168,2.2724127668248513,-0.0217511378336526,0.0006275501365887,0.0027068656463600,0.9997595546240806
1697,37,90000000,37.090000000,28.0314861787672065,-7.6366698761340430,2.2722969108807729,-0.0214480396662273,0.0005631066848488,0.0027180791103120,0.9997661109235937
