frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg
39,8,748000000,8.748000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0084,40,True,100.00,True,0.0,0.0,0.0,0.00
40,8,780000000,8.780000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0095,41,True,100.00,True,0.0,0.0,0.0,0.00
41,8,812000000,8.812000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0101,42,True,100.00,True,0.0,0.0,0.0,0.00
42,8,848000000,8.848000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0226,43,True,100.00,True,0.0,0.0,0.0,0.00
43,8,880000000,8.880000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0083,44,True,100.00,True,0.0,0.0,0.0,0.00
44,8,912000000,8.912000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0028,0.0119,45,True,100.00,True,0.0,0.0,0.0,0.00
45,8,944000000,8.944000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0078,46,True,100.00,True,0.0,0.0,0.0,0.00
46,8,980000000,8.980000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0108,47,True,100.00,True,0.0,0.0,0.0,0.00
47,9,12000000,9.012000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0088,48,True,100.00,True,0.0,0.0,0.0,0.00
48,9,44000000,9.044000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0122,49,True,100.00,True,0.0,0.0,0.0,0.00
49,9,76000000,9.076000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0035,0.0112,50,True,100.00,True,0.0,0.0,0.0,0.00
50,9,112000000,9.112000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0110,51,True,100.00,True,0.0,0.0,0.0,0.00
51,9,144000000,9.144000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0004,0.0104,52,True,100.00,True,0.0,0.0,0.0,0.00
52,9,176000000,9.176000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0034,0.0112,53,True,100.00,True,0.0,0.0,0.0,0.00
53,9,208000000,9.208000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0028,0.0149,54,True,100.00,True,0.0,0.0,0.0,0.00
54,9,244000000,9.244000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0104,55,True,100.00,True,0.0,0.0,0.0,0.00
55,9,276000000,9.276000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0095,56,True,100.00,True,0.0,0.0,0.0,0.00
56,9,308000000,9.308000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0109,57,True,100.00,True,0.0,0.0,0.0,0.00
57,9,340000000,9.340000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0089,58,True,100.00,True,0.0,0.0,0.0,0.00
58,9,376000000,9.376000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0079,59,True,100.00,True,0.0,0.0,0.0,0.00
59,9,408000000,9.408000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0078,60,True,100.00,True,0.0,0.0,0.0,0.00
60,9,440000000,9.440000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0096,61,True,100.00,True,0.0,0.0,0.0,0.00
61,9,472000000,9.472000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0147,62,True,100.00,True,0.0,0.0,0.0,0.00
62,9,508000000,9.508000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0085,63,True,100.00,True,0.0,0.0,0.0,0.00
63,9,540000000,9.540000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0120,64,True,100.00,True,0.0,0.0,0.0,0.00
64,9,572000000,9.572000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0066,65,True,100.00,True,0.0,0.0,0.0,0.00
65,9,604000000,9.604000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0034,0.0145,66,True,100.00,True,0.0,0.0,0.0,0.00
66,9,640000000,9.640000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0112,67,True,100.00,True,0.0,0.0,0.0,0.00
67,9,672000000,9.672000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0058,68,True,100.00,True,0.0,0.0,0.0,0.00
68,9,704000000,9.704000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0083,69,True,100.00,True,0.0,0.0,0.0,0.00
69,9,736000000,9.736000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0289,70,True,100.00,True,0.0,0.0,0.0,0.00
70,9,772000000,9.772000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0028,0.0147,71,True,100.00,True,0.0,0.0,0.0,0.00
71,9,804000000,9.804000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0084,72,True,100.00,True,0.0,0.0,0.0,0.00
72,9,836000000,9.836000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0119,73,True,100.00,True,0.0,0.0,0.0,0.00
73,9,868000000,9.868000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0089,74,True,100.00,True,0.0,0.0,0.0,0.00
74,9,904000000,9.904000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0087,75,True,100.00,True,0.0,0.0,0.0,0.00
75,9,936000000,9.936000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0091,76,True,100.00,True,0.0,0.0,0.0,0.00
76,9,968000000,9.968000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0145,77,True,100.00,True,0.0,0.0,0.0,0.00
77,10,0,10.000000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0004,0.0103,78,True,100.00,True,0.0,0.0,0.0,0.00
78,10,36000000,10.036000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0033,0.0135,79,True,100.00,True,0.0,0.0,0.0,0.00
79,10,68000000,10.068000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0027,0.0151,80,True,100.00,True,0.0,0.0,0.0,0.00
80,10,100000000,10.100000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0071,81,True,100.00,True,0.0,0.0,0.0,0.00
81,10,132000000,10.132000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0033,0.0106,82,True,100.00,True,0.0,0.0,0.0,0.00
82,10,168000000,10.168000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0108,83,True,100.00,True,0.0,0.0,0.0,0.00
83,10,200000000,10.200000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0074,84,True,100.00,True,0.0,0.0,0.0,0.00
84,10,232000000,10.232000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0083,85,True,100.00,True,0.0,0.0,0.0,0.00
85,10,264000000,10.264000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0099,86,True,100.00,True,0.0,0.0,0.0,0.00
86,10,300000000,10.300000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0105,87,True,100.00,True,0.0,0.0,0.0,0.00
87,10,332000000,10.332000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0095,88,True,100.00,True,0.0,0.0,0.0,0.00
88,10,364000000,10.364000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0030,0.0119,89,True,100.00,True,0.0,0.0,0.0,0.00
89,10,396000000,10.396000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0100,90,True,100.00,True,0.0,0.0,0.0,0.00
90,10,432000000,10.432000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0088,91,True,100.00,True,0.0,0.0,0.0,0.00
91,10,464000000,10.464000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0094,92,True,100.00,True,0.0,0.0,0.0,0.00
92,10,496000000,10.496000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0096,93,True,100.00,True,0.0,0.0,0.0,0.00
93,10,528000000,10.528000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0081,94,True,100.00,True,0.0,0.0,0.0,0.00
94,10,564000000,10.564000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0034,0.0099,95,True,100.00,True,0.0,0.0,0.0,0.00
95,10,596000000,10.596000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0094,96,True,100.00,True,0.0,0.0,0.0,0.00
96,10,628000000,10.628000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0009,0.0306,97,True,100.00,True,0.0,0.0,0.0,0.00
97,10,660000000,10.660000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0072,98,True,100.00,True,0.0,0.0,0.0,0.00
98,10,696000000,10.696000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0037,0.0110,99,True,100.00,True,0.0,0.0,0.0,0.00
99,10,728000000,10.728000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0057,100,True,100.00,True,0.0,0.0,0.0,0.00
100,10,760000000,10.760000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0099,101,True,100.00,True,0.0,0.0,0.0,0.00
101,10,792000000,10.792000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0091,102,True,100.00,True,0.0,0.0,0.0,0.00
102,10,828000000,10.828000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0091,103,True,100.00,True,0.0,0.0,0.0,0.00
103,10,860000000,10.860000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0078,104,True,100.00,True,0.0,0.0,0.0,0.00
104,10,892000000,10.892000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0104,105,True,100.00,True,0.0,0.0,0.0,0.00
105,10,924000000,10.924000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0127,106,True,100.00,True,0.0,0.0,0.0,0.00
106,10,960000000,10.960000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0015,0.0113,107,True,100.00,True,0.0,0.0,0.0,0.00
107,10,992000000,10.992000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0094,108,True,100.00,True,0.0,0.0,0.0,0.00
108,11,24000000,11.024000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0020,0.0102,109,True,100.00,True,0.0,0.0,0.0,0.00
109,11,56000000,11.056000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0061,110,True,100.00,True,0.0,0.0,0.0,0.00
110,11,92000000,11.092000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0033,0.0105,111,True,100.00,True,0.0,0.0,0.0,0.00
111,11,124000000,11.124000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0097,112,True,100.00,True,0.0,0.0,0.0,0.00
112,11,156000000,11.156000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0004,0.0113,113,True,100.00,True,0.0,0.0,0.0,0.00
113,11,188000000,11.188000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0095,114,True,100.00,True,0.0,0.0,0.0,0.00
114,11,224000000,11.224000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0029,0.0142,115,True,100.00,True,0.0,0.0,0.0,0.00
115,11,256000000,11.256000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0100,116,True,100.00,True,0.0,0.0,0.0,0.00
116,11,288000000,11.288000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0094,117,True,100.00,True,0.0,0.0,0.0,0.00
117,11,320000000,11.320000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0095,118,True,100.00,True,0.0,0.0,0.0,0.00
118,11,356000000,11.356000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0186,119,True,100.00,True,0.0,0.0,0.0,0.00
119,11,388000000,11.388000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0098,120,True,100.00,True,0.0,0.0,0.0,0.00
120,11,420000000,11.420000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,1999,1,0.0005,0.9995,0.1297,28.0962,121,True,100.00,True,0.0,0.0,0.0,0.00
121,11,452000000,11.452000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1999,1992,4,0.0020,0.9965,2.6826,149.2499,122,True,100.00,True,0.0,0.0,0.0,0.00
122,11,488000000,11.488000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1992,1960,9,0.0046,0.9839,3.6831,140.4298,0,True,98.36,True,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,0.00
123,11,520000000,11.520000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,98.36,True,0.0,0.0,0.0,0.00
124,11,552000000,11.552000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,2000,2000,0,0.0000,1.0000,0.0024,0.0114,2,True,98.36,True,0.0,0.0,0.0,0.00
125,11,584000000,11.584000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,2000,2000,0,0.0000,1.0000,0.0003,0.0067,3,True,98.36,True,0.0,0.0,0.0,0.00
126,11,620000000,11.620000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,2000,1999,0,0.0000,0.9995,0.0305,10.8018,4,True,98.36,True,0.0,0.0,0.0,0.00
127,11,652000000,11.652000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1999,1989,3,0.0015,0.9950,2.8274,189.6231,5,True,98.36,True,0.0,0.0,0.0,0.00
128,11,684000000,11.684000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1989,1971,7,0.0036,0.9910,3.7321,122.4542,0,True,96.72,True,0.0,0.0,0.0,0.00
129,11,716000000,11.716000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1971,1944,4,0.0021,0.9863,2.7479,119.7029,1,True,96.72,True,0.0,0.0,0.0,0.00
130,11,752000000,11.752000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1944,1910,4,0.0021,0.9825,0.4226,53.4102,2,True,96.72,True,0.0,0.0,0.0,0.00
131,11,784000000,11.784000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1910,1910,0,0.0000,1.0000,0.0028,0.0180,3,True,96.72,True,0.0,0.0,0.0,0.00
132,11,816000000,11.816000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1910,1910,0,0.0000,1.0000,0.0019,0.0690,4,True,96.72,True,0.0,0.0,0.0,0.00
133,11,848000000,11.848000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1910,1910,3,0.0016,1.0000,0.3569,41.9779,5,True,96.72,True,0.0,0.0,0.0,0.00
134,11,884000000,11.884000000,0.2258900096426878,-0.39895262639539614,-0.8887128363176947,1.210759060641329e-06,-2.8058791479956578e-05,1.1755582732601888e-05,0.9999999995365223,1910,1906,7,0.0037,0.9979,1.1192,117.5108,0,True,95.08,True,0.0,0.0,0.0,0.00
