sample_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
0,1788541759,770622308,1788541759.770622253,18.9999999996311786,-15.0000000000368878,-0.0280898851685196,-0.0000000014010759,0.0000000122432189,-0.0000000000000004,0.9999999999999999
1,1788541759,781165566,1788541759.781165600,18.9999999996410018,-15.0000000000360334,-0.0280863463015173,-0.0000000013681413,0.0000000118653446,-0.0000000000000004,0.9999999999999999
2,1788541759,803739852,1788541759.803739786,18.9999999996550173,-15.0000000000348095,-0.0280812977356456,-0.0000000013211568,0.0000000113262675,-0.0000000000000004,0.9999999999999999
3,1788541759,819126758,1788541759.819126844,18.9999999996639026,-15.0000000000340350,-0.0280780972477786,-0.0000000012913715,0.0000000109845253,-0.0000000000000004,0.9999999999999999
4,1788541759,836677708,1788541759.836677790,18.9999999996765787,-15.0000000000329319,-0.0280735314153221,-0.0000000012488797,0.0000000104969945,-0.0000000000000004,0.9999999999999999
5,1788541759,856648572,1788541759.856648684,18.9999999996846149,-15.0000000000322302,-0.0280706369514781,-0.0000000012219426,0.0000000101879295,-0.0000000000000004,0.9999999999999999
6,1788541759,876803939,1788541759.876803875,18.9999999996960796,-15.0000000000312301,-0.0280665076944671,-0.0000000011835139,0.0000000097470161,-0.0000000000000004,0.9999999999999999
7,1788541759,896495145,1788541759.896495104,18.9999999997033484,-15.0000000000305977,-0.0280638899932626,-0.0000000011591525,0.0000000094675036,-0.0000000000000004,0.9999999999999999
8,1788541759,922080785,1788541759.922080755,18.9999999997137152,-15.0000000000296936,-0.0280601555672571,-0.0000000011243984,0.0000000090687501,-0.0000000000000004,0.9999999999999999
9,1788541759,936948935,1788541759.936949015,18.9999999997202877,-15.0000000000291234,-0.0280577881652216,-0.0000000011023665,0.0000000088159645,-0.0000000000000004,1.0000000000000000
10,1788541759,957553260,1788541759.957553148,18.9999999997296634,-15.0000000000283062,-0.0280544108172983,-0.0000000010709357,0.0000000084553395,-0.0000000000000004,1.0000000000000000
11,1788541759,982363184,1788541759.982363224,18.9999999997356070,-15.0000000000277876,-0.0280522697813436,-0.0000000010510105,0.0000000082267250,-0.0000000000000004,1.0000000000000000
12,1788541759,996120433,1788541759.996120453,18.9999999997413163,-15.0000000000272902,-0.0280502131107523,-0.0000000010318704,0.0000000080071191,-0.0000000000000004,1.0000000000000000
13,1788541760,21471389,1788541760.021471500,18.9999999997494626,-15.0000000000265832,-0.0280472790539057,-0.0000000010045652,0.0000000076938283,-0.0000000000000004,1.0000000000000000
14,1788541760,37502527,1788541760.037502527,18.9999999997571294,-15.0000000000259135,-0.0280445166976357,-0.0000000009788579,0.0000000073988716,-0.0000000000000004,1.0000000000000000
15,1788541760,56732142,1788541760.056732178,18.9999999997607993,-15.0000000000255937,-0.0280431967438682,-0.0000000009665741,0.0000000072579307,-0.0000000000000004,1.0000000000000000
16,1788541760,72796944,1788541760.072797060,18.9999999997643521,-15.0000000000252829,-0.0280419159940495,-0.0000000009546551,0.0000000071211760,-0.0000000000000004,1.0000000000000000
17,1788541760,110656364,1788541760.110656261,18.9999999997678017,-15.0000000000249809,-0.0280406732837830,-0.0000000009430901,0.0000000069884830,-0.0000000000000004,1.0000000000000000
18,1788541760,117705661,1788541760.117705584,18.9999999997743991,-15.0000000000244071,-0.0280382974962118,-0.0000000009209805,0.0000000067348036,-0.0000000000000004,1.0000000000000000
19,1788541760,136628331,1788541760.136628389,18.9999999997806093,-15.0000000000238654,-0.0280360607393810,-0.0000000009001648,0.0000000064959697,-0.0000000000000004,1.0000000000000000
20,1788541760,163978724,1788541760.163978815,18.9999999997835793,-15.0000000000236060,-0.0280349919360417,-0.0000000008902183,0.0000000063818464,-0.0000000000000004,1.0000000000000000
21,1788541760,172348265,1788541760.172348261,18.9999999997892459,-15.0000000000231122,-0.0280329486201073,-0.0000000008712028,0.0000000061636678,-0.0000000000000004,1.0000000000000000
22,1788541760,196600859,1788541760.196600914,18.9999999997928413,-15.0000000000227995,-0.0280316532803964,-0.0000000008591482,0.0000000060253558,-0.0000000000000004,1.0000000000000000
23,1788541760,212266892,1788541760.212266922,18.9999999997962945,-15.0000000000224993,-0.0280304089822410,-0.0000000008475686,0.0000000058924939,-0.0000000000000004,1.0000000000000000
24,1788541760,232323179,1788541760.232323170,18.9999999998027960,-15.0000000000219291,-0.0280280655448832,-0.0000000008257603,0.0000000056422700,-0.0000000000000004,1.0000000000000000
25,1788541760,255776148,1788541760.255776167,18.9999999998058584,-15.0000000000216609,-0.0280269626178289,-0.0000000008154963,0.0000000055245034,-0.0000000000000004,1.0000000000000000
26,1788541760,272492321,1788541760.272492409,18.9999999998088001,-15.0000000000214051,-0.0280259031505032,-0.0000000008056368,0.0000000054113775,-0.0000000000000004,1.0000000000000000
27,1788541760,289722504,1788541760.289722443,18.9999999998116245,-15.0000000000211582,-0.0280248854304194,-0.0000000007961659,0.0000000053027091,-0.0000000000000004,1.0000000000000000
28,1788541760,309868226,1788541760.309868336,18.9999999998149995,-15.0000000000208633,-0.0280236694875155,-0.0000000007848502,0.0000000051728755,-0.0000000000000004,1.0000000000000000
29,1788541760,338756132,1788541760.338756084,18.9999999998182112,-15.0000000000205844,-0.0280225131379155,-0.0000000007740892,0.0000000050494050,-0.0000000000000004,1.0000000000000000
30,1788541760,348834507,1788541760.348834515,18.9999999998212594,-15.0000000000203197,-0.0280214134609543,-0.0000000007638556,0.0000000049319859,-0.0000000000000004,1.0000000000000000
31,1788541760,366920498,1788541760.366920471,18.9999999998241620,-15.0000000000200657,-0.0280203676791086,-0.0000000007541236,0.0000000048203216,-0.0000000000000004,1.0000000000000000
32,1788541760,396154875,1788541760.396154881,18.9999999998241620,-15.0000000000200657,-0.0280203676791086,-0.0000000007541236,0.0000000048203216,-0.0000000000000004,1.0000000000000000
33,1788541760,404821121,1788541760.404821157,18.9999999998274554,-15.0000000000197797,-0.0280191801725455,-0.0000000007430726,0.0000000046935247,-0.0000000000000004,1.0000000000000000
34,1788541760,428225123,1788541760.428225040,18.9999999998305604,-15.0000000000195080,-0.0280180621586924,-0.0000000007326685,0.0000000045741480,-0.0000000000000004,1.0000000000000000
35,1788541760,444919566,1788541760.444919586,18.9999999998334843,-15.0000000000192539,-0.0280170095708460,-0.0000000007228732,0.0000000044617573,-0.0000000000000004,1.0000000000000000
36,1788541760,464478822,1788541760.464478731,18.9999999998366746,-15.0000000000189768,-0.0280158591475586,-0.0000000007121674,0.0000000043389203,-0.0000000000000004,1.0000000000000000
37,1788541760,490317575,1788541760.490317583,18.9999999998366746,-15.0000000000189768,-0.0280158591475586,-0.0000000007121674,0.0000000043389203,-0.0000000000000004,1.0000000000000000
38,1788541760,507861227,1788541760.507861137,18.9999999998396483,-15.0000000000187175,-0.0280147868778806,-0.0000000007021890,0.0000000042244283,-0.0000000000000004,1.0000000000000000
39,1788541760,527835950,1788541760.527835846,18.9999999998428066,-15.0000000000184421,-0.0280136503310255,-0.0000000006916125,0.0000000041030733,-0.0000000000000004,1.0000000000000000
40,1788541760,545955168,1788541760.545955181,18.9999999998428066,-15.0000000000184421,-0.0280136503310255,-0.0000000006916125,0.0000000041030733,-0.0000000000000004,1.0000000000000000
41,1788541760,564920988,1788541760.564920902,18.9999999998457234,-15.0000000000181881,-0.0280126015884490,-0.0000000006818530,0.0000000039910937,-0.0000000000000004,1.0000000000000000
42,1788541760,592885469,1788541760.592885494,18.9999999998457234,-15.0000000000181881,-0.0280126015884490,-0.0000000006818530,0.0000000039910937,-0.0000000000000004,1.0000000000000000
43,1788541760,604678850,1788541760.604678869,18.9999999998487361,-15.0000000000179252,-0.0280115182812141,-0.0000000006717720,0.0000000038754236,-0.0000000000000004,1.0000000000000000
44,1788541760,624840176,1788541760.624840260,18.9999999998487361,-15.0000000000179252,-0.0280115182812141,-0.0000000006717720,0.0000000038754236,-0.0000000000000004,1.0000000000000000
45,1788541760,643246091,1788541760.643246174,18.9999999998517772,-15.0000000000176588,-0.0280104241278393,-0.0000000006615901,0.0000000037585956,-0.0000000000000004,1.0000000000000000
46,1788541760,661329997,1788541760.661329985,18.9999999998517772,-15.0000000000176588,-0.0280104241278393,-0.0000000006615901,0.0000000037585956,-0.0000000000000004,1.0000000000000000
47,1788541760,680172827,1788541760.680172920,18.9999999998547864,-15.0000000000173976,-0.0280093410022719,-0.0000000006515108,0.0000000036429453,-0.0000000000000004,1.0000000000000000
48,1788541760,701055047,1788541760.701055050,18.9999999998547864,-15.0000000000173976,-0.0280093410022719,-0.0000000006515108,0.0000000036429453,-0.0000000000000004,1.0000000000000000
49,1788541760,730310661,1788541760.730310678,18.9999999998547864,-15.0000000000173976,-0.0280093410022719,-0.0000000006515108,0.0000000036429453,-0.0000000000000004,1.0000000000000000
50,1788541760,740600529,1788541760.740600586,18.9999999998577138,-15.0000000000171401,-0.0280082882792164,-0.0000000006417145,0.0000000035305414,-0.0000000000000004,1.0000000000000000
51,1788541760,760665668,1788541760.760665655,18.9999999998577138,-15.0000000000171401,-0.0280082882792164,-0.0000000006417145,0.0000000035305414,-0.0000000000000004,1.0000000000000000
