frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,rel_tx,rel_ty,rel_tz,rel_rot_deg
58,49,372000000,49.372,1.4605964467840393,1.0545465325895444,1.4001464230888347,8.077177303528574e-07,-8.73231939015811e-07,2.1034267230514845e-06,0.9999999999970804,2000,2000,9,0.0045,0.5668090125736579,0.6782823094781957,0.4676116464698028,0.0
59,49,436000000,49.436,1.4605964467840393,1.0545465325895444,1.4001464230888347,8.077177303528574e-07,-8.73231939015811e-07,2.1034267230514845e-06,0.9999999999970804,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
60,49,536000000,49.536,1.4605964467840393,1.0545465325895444,1.4001464230888347,8.077177303528574e-07,-8.73231939015811e-07,2.1034267230514845e-06,0.9999999999970804,2000,2000,1,0.0005,-0.0,-0.0,-0.0,0.0
61,49,600000000,49.6,1.4605964467840393,1.0545465325895444,1.4001464230888347,8.077177303528574e-07,-8.73231939015811e-07,2.1034267230514845e-06,0.9999999999970804,2000,1952,3,0.0015,-0.0,-0.0,-0.0,0.0
62,49,668000000,49.668,1.4605964467840393,1.0545465325895444,1.4001464230888347,8.077177303528574e-07,-8.73231939015811e-07,2.1034267230514845e-06,0.9999999999970804,1952,1950,0,0.0,-0.0,-0.0,-0.0,0.0
63,49,732000000,49.732,1.4605964467840393,1.0545465325895444,1.4001464230888347,8.077177303528574e-07,-8.73231939015811e-07,2.1034267230514845e-06,0.9999999999970804,1950,1948,1,0.0005,-0.0,-0.0,-0.0,0.0
64,49,800000000,49.8,1.2255966061671204,0.9410312857456372,0.4348022545955508,2.111650974779457e-06,3.2159540271148204e-06,-8.385326450109599e-07,0.9999999999922478,1948,1919,10,0.0052,-0.2349998406169189,-0.1135152468439072,-0.965344168493284,0.0
65,49,864000000,49.864,1.2255966061671204,0.9410312857456372,0.4348022545955508,2.111650974779457e-06,3.2159540271148204e-06,-8.385326450109599e-07,0.9999999999922478,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
66,49,932000000,49.932,1.2255966061671204,0.9410312857456372,0.4348022545955508,2.111650974779457e-06,3.2159540271148204e-06,-8.385326450109599e-07,0.9999999999922478,2000,2000,4,0.002,-0.0,-0.0,-0.0,0.0
67,49,996000000,49.996,0.7393016630284249,0.7264957490388178,1.281851091303122,2.200068731742898e-06,3.333392204745779e-06,-1.162314876822497e-06,0.9999999999913486,2000,1959,8,0.0041,-0.4862949431386955,-0.2145355367068195,0.8470488367075713,0.0
68,50,64000000,50.064,0.7393016630284249,0.7264957490388178,1.281851091303122,2.200068731742898e-06,3.333392204745779e-06,-1.162314876822497e-06,0.9999999999913486,2000,0,0,0.0,-0.0,-0.0,-0.0,0.0
69,50,128000000,50.128,0.7393016630284249,0.7264957490388178,1.281851091303122,2.200068731742898e-06,3.333392204745779e-06,-1.162314876822497e-06,0.9999999999913486,2000,2000,1,0.0005,-0.0,-0.0,-0.0,0.0
70,50,196000000,50.196,0.578649769471599,0.6641537069205942,0.2968107678233488,1.99160985968164e-06,3.23129319271277e-06,-1.2958937854117209e-06,0.9999999999919564,2000,1925,12,0.0062,-0.160651893556826,-0.0623420421182236,-0.9850403234797732,0.0
