frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,rel_tx,rel_ty,rel_tz,rel_rot_deg
51,82,204000000,82.204000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,477,477,0,0.0000,0.0,0.0,0.0,0.00
52,82,240000000,82.240000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,477,477,0,0.0000,0.0,0.0,0.0,0.00
53,82,272000000,82.272000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,477,477,0,0.0000,0.0,0.0,0.0,0.00
54,82,304000000,82.304000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,477,477,0,0.0000,0.0,0.0,0.0,0.00
55,82,336000000,82.336000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,477,477,1,0.0021,0.0,0.0,0.0,0.00
56,82,372000000,82.372000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,477,471,0,0.0000,0.0,0.0,0.0,0.00
57,82,404000000,82.404000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,471,462,0,0.0000,0.0,0.0,0.0,0.00
58,82,436000000,82.436000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,462,461,0,0.0000,0.0,0.0,0.0,0.00
59,82,468000000,82.468000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,461,461,0,0.0000,0.0,0.0,0.0,0.00
60,82,504000000,82.504000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,461,461,1,0.0022,0.0,0.0,0.0,0.00
61,82,536000000,82.536000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,461,458,0,0.0000,0.0,0.0,0.0,0.00
62,82,568000000,82.568000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,458,458,0,0.0000,0.0,0.0,0.0,0.00
63,82,600000000,82.600000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,458,458,0,0.0000,0.0,0.0,0.0,0.00
64,82,636000000,82.636000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,458,457,1,0.0022,0.0,0.0,0.0,0.00
65,82,668000000,82.668000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,457,456,1,0.0022,0.0,0.0,0.0,0.00
66,82,700000000,82.700000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,456,456,0,0.0000,0.0,0.0,0.0,0.00
67,82,732000000,82.732000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,456,454,0,0.0000,0.0,0.0,0.0,0.00
68,82,768000000,82.768000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,454,452,1,0.0022,0.0,0.0,0.0,0.00
69,82,800000000,82.800000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,452,447,1,0.0022,0.0,0.0,0.0,0.00
70,82,832000000,82.832000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,447,447,0,0.0000,0.0,0.0,0.0,0.00
71,82,864000000,82.864000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,447,447,0,0.0000,0.0,0.0,0.0,0.00
72,82,900000000,82.900000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,447,445,0,0.0000,0.0,0.0,0.0,0.00
73,82,932000000,82.932000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,445,439,1,0.0023,0.0,0.0,0.0,0.00
74,82,964000000,82.964000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,439,438,0,0.0000,0.0,0.0,0.0,0.00
75,82,996000000,82.996000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,438,437,0,0.0000,0.0,0.0,0.0,0.00
76,83,32000000,83.032000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,437,436,0,0.0000,0.0,0.0,0.0,0.00
77,83,64000000,83.064000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,436,431,3,0.0070,0.0,0.0,0.0,0.00
78,83,96000000,83.096000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,431,429,0,0.0000,0.0,0.0,0.0,0.00
79,83,128000000,83.128000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,429,429,0,0.0000,0.0,0.0,0.0,0.00
80,83,164000000,83.164000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,429,427,1,0.0023,0.0,0.0,0.0,0.00
81,83,196000000,83.196000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,427,419,2,0.0048,0.0,0.0,0.0,0.00
82,83,228000000,83.228000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,419,415,2,0.0048,0.0,0.0,0.0,0.00
83,83,260000000,83.260000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,415,411,0,0.0000,0.0,0.0,0.0,0.00
84,83,296000000,83.296000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,411,408,0,0.0000,0.0,0.0,0.0,0.00
85,83,328000000,83.328000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,408,407,0,0.0000,0.0,0.0,0.0,0.00
86,83,360000000,83.360000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,407,406,2,0.0049,0.0,0.0,0.0,0.00
87,83,392000000,83.392000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,406,404,0,0.0000,0.0,0.0,0.0,0.00
88,83,428000000,83.428000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,404,403,0,0.0000,0.0,0.0,0.0,0.00
89,83,460000000,83.460000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,403,403,7,0.0174,0.0,0.0,0.0,0.00
90,83,492000000,83.492000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,403,398,0,0.0000,0.0,0.0,0.0,0.00
91,83,524000000,83.524000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,398,397,0,0.0000,0.0,0.0,0.0,0.00
92,83,560000000,83.560000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,397,396,0,0.0000,0.0,0.0,0.0,0.00
93,83,592000000,83.592000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,396,393,1,0.0025,0.0,0.0,0.0,0.00
94,83,624000000,83.624000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,393,390,1,0.0026,0.0,0.0,0.0,0.00
95,83,656000000,83.656000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,390,384,2,0.0052,0.0,0.0,0.0,0.00
96,83,692000000,83.692000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,384,380,2,0.0053,0.0,0.0,0.0,0.00
97,83,724000000,83.724000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,380,380,2,0.0053,0.0,0.0,0.0,0.00
98,83,756000000,83.756000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,380,376,0,0.0000,0.0,0.0,0.0,0.00
99,83,788000000,83.788000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,376,372,0,0.0000,0.0,0.0,0.0,0.00
100,83,824000000,83.824000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,372,367,3,0.0082,0.0,0.0,0.0,0.00
101,83,856000000,83.856000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,367,362,1,0.0028,0.0,0.0,0.0,0.00
102,83,888000000,83.888000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,362,358,0,0.0000,0.0,0.0,0.0,0.00
103,83,920000000,83.920000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,358,353,1,0.0028,0.0,0.0,0.0,0.00
104,83,956000000,83.956000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,353,351,0,0.0000,0.0,0.0,0.0,0.00
105,83,988000000,83.988000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,351,349,1,0.0029,0.0,0.0,0.0,0.00
106,84,20000000,84.020000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,349,349,2,0.0057,0.0,0.0,0.0,0.00
107,84,52000000,84.052000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,349,346,0,0.0000,0.0,0.0,0.0,0.00
108,84,88000000,84.088000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,346,341,0,0.0000,0.0,0.0,0.0,0.00
109,84,120000000,84.120000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,341,337,0,0.0000,0.0,0.0,0.0,0.00
110,84,152000000,84.152000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,337,337,2,0.0059,0.0,0.0,0.0,0.00
111,84,184000000,84.184000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,337,336,1,0.0030,0.0,0.0,0.0,0.00
112,84,220000000,84.220000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,336,329,2,0.0061,0.0,0.0,0.0,0.00
113,84,252000000,84.252000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,329,325,1,0.0031,0.0,0.0,0.0,0.00
114,84,284000000,84.284000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,325,323,1,0.0031,0.0,0.0,0.0,0.00
115,84,316000000,84.316000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,323,320,1,0.0031,0.0,0.0,0.0,0.00
116,84,352000000,84.352000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,320,316,2,0.0063,0.0,0.0,0.0,0.00
117,84,384000000,84.384000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,316,314,5,0.0159,0.0,0.0,0.0,0.00
118,84,416000000,84.416000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,314,308,0,0.0000,0.0,0.0,0.0,0.00
119,84,448000000,84.448000000,-1.012633286759781,3.9705673161203086,2.702829946756692,-0.10943032247283915,-0.15281591025872707,0.050728777773893556,0.9808663992618231,308,305,1,0.0033,0.0,0.0,0.0,0.00
120,84,484000000,84.484000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,305,300,8,0.0267,-0.24351457856239964,0.8672897202230435,0.43417645171406,0.89
121,84,516000000,84.516000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,2000,0,0,0.0000,0.0,0.0,0.0,0.00
122,84,548000000,84.548000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,2000,1998,2,0.0010,0.0,0.0,0.0,0.00
123,84,580000000,84.580000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1998,1997,0,0.0000,0.0,0.0,0.0,0.00
124,84,616000000,84.616000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1997,1995,0,0.0000,0.0,0.0,0.0,0.00
125,84,648000000,84.648000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1995,1995,0,0.0000,0.0,0.0,0.0,0.00
126,84,680000000,84.680000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1995,1995,2,0.0010,0.0,0.0,0.0,0.00
127,84,712000000,84.712000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1995,1990,3,0.0015,0.0,0.0,0.0,0.00
128,84,748000000,84.748000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1990,1990,0,0.0000,0.0,0.0,0.0,0.00
129,84,780000000,84.780000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1990,1989,0,0.0000,0.0,0.0,0.0,0.00
130,84,812000000,84.812000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1989,1988,2,0.0010,0.0,0.0,0.0,0.00
131,84,844000000,84.844000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1988,1982,0,0.0000,0.0,0.0,0.0,0.00
132,84,880000000,84.880000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1982,1982,1,0.0005,0.0,0.0,0.0,0.00
133,84,944000000,84.944000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1982,1982,0,0.0000,0.0,0.0,0.0,0.00
134,85,12000000,85.012000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1982,1980,2,0.0010,0.0,0.0,0.0,0.00
135,85,76000000,85.076000000,-1.4358033261453271,4.866717931794633,2.8364008709616364,-0.11032811746059544,-0.15414391046846637,0.058307585521369665,0.9801365143865209,1980,1976,3,0.0015,0.0,0.0,0.0,0.00
