frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg
17,8,20000000,8.020000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0034,0.0129,18,True,100.00,True,0.0,0.0,0.0,0.00
18,8,56000000,8.056000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0029,0.0215,19,True,100.00,True,0.0,0.0,0.0,0.00
19,8,88000000,8.088000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0071,20,True,100.00,True,0.0,0.0,0.0,0.00
20,8,120000000,8.120000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0091,21,True,100.00,True,0.0,0.0,0.0,0.00
21,8,152000000,8.152000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0125,22,True,100.00,True,0.0,0.0,0.0,0.00
22,8,188000000,8.188000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0091,23,True,100.00,True,0.0,0.0,0.0,0.00
23,8,220000000,8.220000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0089,24,True,100.00,True,0.0,0.0,0.0,0.00
24,8,252000000,8.252000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0102,25,True,100.00,True,0.0,0.0,0.0,0.00
25,8,284000000,8.284000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0023,0.0097,26,True,100.00,True,0.0,0.0,0.0,0.00
26,8,320000000,8.320000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0099,27,True,100.00,True,0.0,0.0,0.0,0.00
27,8,352000000,8.352000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0032,0.0160,28,True,100.00,True,0.0,0.0,0.0,0.00
28,8,384000000,8.384000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0131,29,True,100.00,True,0.0,0.0,0.0,0.00
29,8,416000000,8.416000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0115,30,True,100.00,True,0.0,0.0,0.0,0.00
30,8,452000000,8.452000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0036,0.0131,31,True,100.00,True,0.0,0.0,0.0,0.00
31,8,484000000,8.484000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0090,32,True,100.00,True,0.0,0.0,0.0,0.00
32,8,516000000,8.516000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0074,33,True,100.00,True,0.0,0.0,0.0,0.00
33,8,548000000,8.548000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0102,34,True,100.00,True,0.0,0.0,0.0,0.00
34,8,584000000,8.584000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0040,0.0150,35,True,100.00,True,0.0,0.0,0.0,0.00
35,8,616000000,8.616000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0007,0.0133,36,True,100.00,True,0.0,0.0,0.0,0.00
36,8,648000000,8.648000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0019,0.0167,37,True,100.00,True,0.0,0.0,0.0,0.00
37,8,680000000,8.680000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0101,38,True,100.00,True,0.0,0.0,0.0,0.00
38,8,716000000,8.716000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0089,39,True,100.00,True,0.0,0.0,0.0,0.00
39,8,748000000,8.748000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0092,40,True,100.00,True,0.0,0.0,0.0,0.00
40,8,780000000,8.780000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0093,41,True,100.00,True,0.0,0.0,0.0,0.00
41,8,812000000,8.812000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0089,42,True,100.00,True,0.0,0.0,0.0,0.00
42,8,848000000,8.848000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0220,43,True,100.00,True,0.0,0.0,0.0,0.00
43,8,880000000,8.880000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0126,44,True,100.00,True,0.0,0.0,0.0,0.00
44,8,912000000,8.912000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0028,0.0136,45,True,100.00,True,0.0,0.0,0.0,0.00
45,8,944000000,8.944000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0086,46,True,100.00,True,0.0,0.0,0.0,0.00
46,8,980000000,8.980000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0035,0.0134,47,True,100.00,True,0.0,0.0,0.0,0.00
47,9,12000000,9.012000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0089,48,True,100.00,True,0.0,0.0,0.0,0.00
48,9,44000000,9.044000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0106,49,True,100.00,True,0.0,0.0,0.0,0.00
49,9,76000000,9.076000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0104,50,True,100.00,True,0.0,0.0,0.0,0.00
50,9,112000000,9.112000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0039,0.0139,51,True,100.00,True,0.0,0.0,0.0,0.00
51,9,144000000,9.144000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0085,52,True,100.00,True,0.0,0.0,0.0,0.00
52,9,176000000,9.176000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0113,53,True,100.00,True,0.0,0.0,0.0,0.00
53,9,208000000,9.208000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0030,0.0159,54,True,100.00,True,0.0,0.0,0.0,0.00
54,9,244000000,9.244000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0091,55,True,100.00,True,0.0,0.0,0.0,0.00
55,9,276000000,9.276000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0101,56,True,100.00,True,0.0,0.0,0.0,0.00
56,9,308000000,9.308000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0111,57,True,100.00,True,0.0,0.0,0.0,0.00
57,9,340000000,9.340000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0088,58,True,100.00,True,0.0,0.0,0.0,0.00
58,9,376000000,9.376000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0015,0.0076,59,True,100.00,True,0.0,0.0,0.0,0.00
59,9,408000000,9.408000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0086,60,True,100.00,True,0.0,0.0,0.0,0.00
60,9,440000000,9.440000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0093,61,True,100.00,True,0.0,0.0,0.0,0.00
61,9,472000000,9.472000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0155,62,True,100.00,True,0.0,0.0,0.0,0.00
62,9,508000000,9.508000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0039,0.0140,63,True,100.00,True,0.0,0.0,0.0,0.00
63,9,540000000,9.540000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0131,64,True,100.00,True,0.0,0.0,0.0,0.00
64,9,572000000,9.572000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0074,65,True,100.00,True,0.0,0.0,0.0,0.00
65,9,604000000,9.604000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0120,66,True,100.00,True,0.0,0.0,0.0,0.00
66,9,640000000,9.640000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0109,67,True,100.00,True,0.0,0.0,0.0,0.00
67,9,672000000,9.672000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0108,68,True,100.00,True,0.0,0.0,0.0,0.00
68,9,704000000,9.704000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0086,69,True,100.00,True,0.0,0.0,0.0,0.00
69,9,736000000,9.736000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0275,70,True,100.00,True,0.0,0.0,0.0,0.00
70,9,772000000,9.772000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0134,71,True,100.00,True,0.0,0.0,0.0,0.00
71,9,804000000,9.804000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0119,72,True,100.00,True,0.0,0.0,0.0,0.00
72,9,836000000,9.836000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0119,73,True,100.00,True,0.0,0.0,0.0,0.00
73,9,868000000,9.868000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0096,74,True,100.00,True,0.0,0.0,0.0,0.00
74,9,904000000,9.904000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0079,75,True,100.00,True,0.0,0.0,0.0,0.00
75,9,936000000,9.936000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0033,0.0111,76,True,100.00,True,0.0,0.0,0.0,0.00
76,9,968000000,9.968000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0092,77,True,100.00,True,0.0,0.0,0.0,0.00
77,10,0,10.000000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0135,78,True,100.00,True,0.0,0.0,0.0,0.00
78,10,36000000,10.036000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0124,79,True,100.00,True,0.0,0.0,0.0,0.00
79,10,68000000,10.068000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0029,0.0159,80,True,100.00,True,0.0,0.0,0.0,0.00
80,10,100000000,10.100000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0110,81,True,100.00,True,0.0,0.0,0.0,0.00
81,10,132000000,10.132000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0106,82,True,100.00,True,0.0,0.0,0.0,0.00
82,10,168000000,10.168000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0100,83,True,100.00,True,0.0,0.0,0.0,0.00
83,10,200000000,10.200000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0094,84,True,100.00,True,0.0,0.0,0.0,0.00
84,10,232000000,10.232000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0090,85,True,100.00,True,0.0,0.0,0.0,0.00
85,10,264000000,10.264000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0103,86,True,100.00,True,0.0,0.0,0.0,0.00
86,10,300000000,10.300000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0104,87,True,100.00,True,0.0,0.0,0.0,0.00
87,10,332000000,10.332000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0068,88,True,100.00,True,0.0,0.0,0.0,0.00
88,10,364000000,10.364000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0038,0.0119,89,True,100.00,True,0.0,0.0,0.0,0.00
89,10,396000000,10.396000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0102,90,True,100.00,True,0.0,0.0,0.0,0.00
90,10,432000000,10.432000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0086,91,True,100.00,True,0.0,0.0,0.0,0.00
91,10,464000000,10.464000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0032,0.0125,92,True,100.00,True,0.0,0.0,0.0,0.00
92,10,496000000,10.496000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0097,93,True,100.00,True,0.0,0.0,0.0,0.00
93,10,528000000,10.528000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0077,94,True,100.00,True,0.0,0.0,0.0,0.00
94,10,564000000,10.564000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0087,95,True,100.00,True,0.0,0.0,0.0,0.00
95,10,596000000,10.596000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0025,0.0096,96,True,100.00,True,0.0,0.0,0.0,0.00
96,10,628000000,10.628000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0284,97,True,100.00,True,0.0,0.0,0.0,0.00
97,10,660000000,10.660000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0120,98,True,100.00,True,0.0,0.0,0.0,0.00
98,10,696000000,10.696000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0096,99,True,100.00,True,0.0,0.0,0.0,0.00
99,10,728000000,10.728000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0085,100,True,100.00,True,0.0,0.0,0.0,0.00
100,10,760000000,10.760000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0016,0.0102,101,True,100.00,True,0.0,0.0,0.0,0.00
101,10,792000000,10.792000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0026,0.0121,102,True,100.00,True,0.0,0.0,0.0,0.00
102,10,828000000,10.828000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0093,103,True,100.00,True,0.0,0.0,0.0,0.00
103,10,860000000,10.860000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0066,104,True,100.00,True,0.0,0.0,0.0,0.00
104,10,892000000,10.892000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0033,0.0112,105,True,100.00,True,0.0,0.0,0.0,0.00
105,10,924000000,10.924000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0135,106,True,100.00,True,0.0,0.0,0.0,0.00
106,10,960000000,10.960000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0005,0.0144,107,True,100.00,True,0.0,0.0,0.0,0.00
107,10,992000000,10.992000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0017,0.0107,108,True,100.00,True,0.0,0.0,0.0,0.00
108,11,24000000,11.024000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0037,0.0123,109,True,100.00,True,0.0,0.0,0.0,0.00
109,11,56000000,11.056000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0089,110,True,100.00,True,0.0,0.0,0.0,0.00
110,11,92000000,11.092000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0018,0.0091,111,True,100.00,True,0.0,0.0,0.0,0.00
111,11,124000000,11.124000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0024,0.0094,112,True,100.00,True,0.0,0.0,0.0,0.00
112,11,156000000,11.156000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0021,0.0095,113,True,100.00,True,0.0,0.0,0.0,0.00
113,11,188000000,11.188000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0015,0.0127,114,True,100.00,True,0.0,0.0,0.0,0.00
114,11,224000000,11.224000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0029,0.0170,115,True,100.00,True,0.0,0.0,0.0,0.00
115,11,256000000,11.256000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0133,116,True,100.00,True,0.0,0.0,0.0,0.00
116,11,288000000,11.288000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0015,0.0094,117,True,100.00,True,0.0,0.0,0.0,0.00
117,11,320000000,11.320000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0023,0.0105,118,True,100.00,True,0.0,0.0,0.0,0.00
118,11,356000000,11.356000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0022,0.0110,119,True,100.00,True,0.0,0.0,0.0,0.00
119,11,388000000,11.388000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0192,120,True,100.00,True,0.0,0.0,0.0,0.00
120,11,420000000,11.420000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,1999,0,0.0000,0.9995,0.0339,18.1480,121,True,100.00,True,0.0,0.0,0.0,0.00
121,11,452000000,11.452000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1999,1994,4,0.0020,0.9975,1.9240,198.6392,122,True,100.00,True,0.0,0.0,0.0,0.00
122,11,488000000,11.488000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1994,1977,7,0.0035,0.9915,3.1968,121.5280,0,True,98.36,True,0.0,0.0,0.0,0.00
123,11,520000000,11.520000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1977,1939,4,0.0021,0.9808,2.6322,127.9482,1,True,98.36,True,0.0,0.0,0.0,0.00
124,11,552000000,11.552000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1939,1912,2,0.0010,0.9861,0.3935,57.7318,2,True,98.36,True,0.0,0.0,0.0,0.00
125,11,584000000,11.584000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1912,1912,0,0.0000,1.0000,0.0022,0.0103,3,True,98.36,True,0.0,0.0,0.0,0.00
126,11,620000000,11.620000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1912,1912,0,0.0000,1.0000,0.0028,1.2718,4,True,98.36,True,0.0,0.0,0.0,0.00
127,11,652000000,11.652000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1912,1912,3,0.0016,1.0000,0.7919,105.2960,5,True,98.36,True,0.0,0.0,0.0,0.00
128,11,684000000,11.684000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1912,1905,3,0.0016,0.9963,1.5012,104.8712,6,True,98.36,True,0.0,0.0,0.0,0.00
129,11,716000000,11.716000000,0.45438844866986267,-0.6705834416429834,0.5863863790280662,4.703665424108417e-05,-1.8059949929504473e-05,-5.3833868288192334e-05,0.999999997281653,1905,1899,13,0.0068,0.9969,3.0815,121.5909,0,True,96.72,True,0.45438844866986267,-0.6705834416429834,0.5863863790280662,0.01
130,11,752000000,11.752000000,0.45438844866986267,-0.6705834416429834,0.5863863790280662,4.703665424108417e-05,-1.8059949929504473e-05,-5.3833868288192334e-05,0.999999997281653,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,96.72,True,0.0,0.0,0.0,0.00
131,11,784000000,11.784000000,0.45438844866986267,-0.6705834416429834,0.5863863790280662,4.703665424108417e-05,-1.8059949929504473e-05,-5.3833868288192334e-05,0.999999997281653,2000,2000,0,0.0000,1.0000,0.0024,0.0108,2,True,96.72,True,0.0,0.0,0.0,0.00
132,11,816000000,11.816000000,0.45438844866986267,-0.6705834416429834,0.5863863790280662,4.703665424108417e-05,-1.8059949929504473e-05,-5.3833868288192334e-05,0.999999997281653,2000,2000,0,0.0000,1.0000,0.0010,0.0131,3,True,96.72,True,0.0,0.0,0.0,0.00
133,11,848000000,11.848000000,0.45438844866986267,-0.6705834416429834,0.5863863790280662,4.703665424108417e-05,-1.8059949929504473e-05,-5.3833868288192334e-05,0.999999997281653,2000,1999,5,0.0025,0.9995,0.1307,27.6389,0,True,95.08,True,0.0,0.0,0.0,0.00
134,11,884000000,11.884000000,0.45438844866986267,-0.6705834416429834,0.5863863790280662,4.703665424108417e-05,-1.8059949929504473e-05,-5.3833868288192334e-05,0.999999997281653,1999,1992,2,0.0010,0.9965,1.8919,125.7571,1,True,95.08,True,0.0,0.0,0.0,0.00
135,11,916000000,11.916000000,0.8772584634104927,0.02605202117542682,0.006834843289406645,4.332264605274509e-05,-1.4633115343848817e-05,-5.2323201734984356e-05,0.9999999975856515,1992,1962,12,0.0061,0.9849,4.0141,147.4743,0,True,93.44,True,0.4227740752585665,0.6966264629796672,-0.5796323424082738,0.00
136,11,948000000,11.948000000,0.8772584634104927,0.02605202117542682,0.006834843289406645,4.332264605274509e-05,-1.4633115343848817e-05,-5.2323201734984356e-05,0.9999999975856515,2000,0,0,0.0000,0.0000,0.0000,0.0000,1,True,93.44,True,0.0,0.0,0.0,0.00
