frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,num_inliers_E,num_inliers_pose,num_inliers_H,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,mean_lk_err,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg
22,8,152000000,8.152000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0036,0.0136,0.0376,0,False,4.35,True,0.0,0.0,0.0,0.00
23,8,188000000,8.188000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0086,0.0216,0,False,4.17,True,0.0,0.0,0.0,0.00
24,8,220000000,8.220000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0121,0.0025,0,False,4.00,True,0.0,0.0,0.0,0.00
25,8,252000000,8.252000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0018,0.0094,0.0164,0,False,3.85,True,0.0,0.0,0.0,0.00
26,8,284000000,8.284000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0040,0.0139,0.0436,0,False,3.70,True,0.0,0.0,0.0,0.00
27,8,320000000,8.320000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0004,0.0106,0.0034,0,False,3.57,True,0.0,0.0,0.0,0.00
28,8,352000000,8.352000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0165,0.0218,0,False,3.45,True,0.0,0.0,0.0,0.00
29,8,384000000,8.384000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0108,0.0256,0,False,3.33,True,0.0,0.0,0.0,0.00
30,8,416000000,8.416000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0104,0.0225,0,False,3.23,True,0.0,0.0,0.0,0.00
31,8,452000000,8.452000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0018,0.0110,0.0166,0,False,3.12,True,0.0,0.0,0.0,0.00
32,8,484000000,8.484000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0026,0.0096,0.0260,0,False,3.03,True,0.0,0.0,0.0,0.00
33,8,516000000,8.516000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,17,2000,1.0000,1.0000,0.0022,0.0090,0.0222,0,False,2.94,True,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,0.00
34,8,548000000,8.548000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,1,False,5.71,True,0.0,0.0,0.0,0.00
35,8,584000000,8.584000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0027,0.0150,0.0253,0,False,5.56,True,0.0,0.0,0.0,0.00
36,8,616000000,8.616000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0023,0.0101,0.0236,0,False,5.41,True,0.0,0.0,0.0,0.00
37,8,648000000,8.648000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0010,0.0161,0.0098,0,False,5.26,True,0.0,0.0,0.0,0.00
38,8,680000000,8.680000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0036,0.0138,0.0386,0,False,5.13,True,0.0,0.0,0.0,0.00
39,8,716000000,8.716000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0023,0.0095,0.0234,0,False,5.00,True,0.0,0.0,0.0,0.00
40,8,748000000,8.748000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0057,0.0022,0,False,4.88,True,0.0,0.0,0.0,0.00
41,8,780000000,8.780000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0018,0.0091,0.0169,0,False,4.76,True,0.0,0.0,0.0,0.00
42,8,812000000,8.812000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0096,0.0260,0,False,4.65,True,0.0,0.0,0.0,0.00
43,8,848000000,8.848000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0023,0.0093,0.0231,0,False,4.55,True,0.0,0.0,0.0,0.00
44,8,880000000,8.880000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0018,0.0258,0.0173,0,False,4.44,True,0.0,0.0,0.0,0.00
45,8,912000000,8.912000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0026,0.0094,0.0259,0,False,4.35,True,0.0,0.0,0.0,0.00
46,8,944000000,8.944000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0029,0.0132,0.0298,0,False,4.26,True,0.0,0.0,0.0,0.00
47,8,980000000,8.980000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,1,2000,1.0000,1.0000,0.0018,0.0087,0.0174,0,False,4.17,True,0.0,0.0,0.0,0.00
48,9,12000000,9.012000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0026,0.0104,0.0263,0,False,4.08,True,0.0,0.0,0.0,0.00
49,9,44000000,9.044000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0092,0.0227,0,False,4.00,True,0.0,0.0,0.0,0.00
50,9,76000000,9.076000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0125,0.0026,0,False,3.92,True,0.0,0.0,0.0,0.00
51,9,112000000,9.112000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0037,0.0115,0.0382,0,False,3.85,True,0.0,0.0,0.0,0.00
52,9,144000000,9.144000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0023,0.0116,0.0222,0,False,3.77,True,0.0,0.0,0.0,0.00
53,9,176000000,9.176000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0004,0.0108,0.0031,0,False,3.70,True,0.0,0.0,0.0,0.00
54,9,208000000,9.208000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0035,0.0121,0.0374,0,False,3.64,True,0.0,0.0,0.0,0.00
55,9,244000000,9.244000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0029,0.0162,0.0293,0,False,3.57,True,0.0,0.0,0.0,0.00
56,9,276000000,9.276000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0107,0.0025,0,False,3.51,True,0.0,0.0,0.0,0.00
57,9,308000000,9.308000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0018,0.0091,0.0171,0,False,3.45,True,0.0,0.0,0.0,0.00
58,9,340000000,9.340000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0113,0.0254,0,False,3.39,True,0.0,0.0,0.0,0.00
59,9,376000000,9.376000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0094,0.0226,0,False,3.33,True,0.0,0.0,0.0,0.00
60,9,408000000,9.408000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0078,0.0161,0,False,3.28,True,0.0,0.0,0.0,0.00
61,9,440000000,9.440000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0081,0.0256,0,False,1.64,True,0.0,0.0,0.0,0.00
62,9,472000000,9.472000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0023,0.0098,0.0233,0,False,1.64,True,0.0,0.0,0.0,0.00
63,9,508000000,9.508000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0151,0.0219,0,False,1.64,True,0.0,0.0,0.0,0.00
64,9,540000000,9.540000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0026,0.0086,0.0259,0,False,1.64,True,0.0,0.0,0.0,0.00
65,9,572000000,9.572000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0122,0.0223,0,False,1.64,True,0.0,0.0,0.0,0.00
66,9,604000000,9.604000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0069,0.0023,0,False,1.64,True,0.0,0.0,0.0,0.00
67,9,640000000,9.640000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0035,0.0146,0.0375,0,False,1.64,True,0.0,0.0,0.0,0.00
68,9,672000000,9.672000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0114,0.0218,0,False,1.64,True,0.0,0.0,0.0,0.00
69,9,704000000,9.704000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0064,0.0024,0,False,1.64,True,0.0,0.0,0.0,0.00
70,9,736000000,9.736000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,1,2000,1.0000,1.0000,0.0017,0.0089,0.0165,0,False,1.64,True,0.0,0.0,0.0,0.00
71,9,772000000,9.772000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0042,0.0306,0.0448,0,False,1.64,True,0.0,0.0,0.0,0.00
72,9,804000000,9.804000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0009,0.0153,0.0090,0,False,1.64,True,0.0,0.0,0.0,0.00
73,9,836000000,9.836000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0084,0.0157,0,False,1.64,True,0.0,0.0,0.0,0.00
74,9,868000000,9.868000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0125,0.0248,0,False,1.64,True,0.0,0.0,0.0,0.00
75,9,904000000,9.904000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0023,0.0093,0.0230,0,False,1.64,True,0.0,0.0,0.0,0.00
76,9,936000000,9.936000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0088,0.0158,0,False,1.64,True,0.0,0.0,0.0,0.00
77,9,968000000,9.968000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0094,0.0254,0,False,1.64,True,0.0,0.0,0.0,0.00
78,10,0,10.000000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0146,0.0222,0,False,1.64,True,0.0,0.0,0.0,0.00
79,10,36000000,10.036000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0114,0.0159,0,False,1.64,True,0.0,0.0,0.0,0.00
80,10,68000000,10.068000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0104,0.0254,0,False,1.64,True,0.0,0.0,0.0,0.00
81,10,100000000,10.100000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0028,0.0154,0.0285,0,False,1.64,True,0.0,0.0,0.0,0.00
82,10,132000000,10.132000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0073,0.0025,0,False,1.64,True,0.0,0.0,0.0,0.00
83,10,168000000,10.168000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0035,0.0116,0.0370,0,False,1.64,True,0.0,0.0,0.0,0.00
84,10,200000000,10.200000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,1,2000,1.0000,1.0000,0.0022,0.0111,0.0220,0,False,1.64,True,0.0,0.0,0.0,0.00
85,10,232000000,10.232000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0078,0.0024,0,False,1.64,True,0.0,0.0,0.0,0.00
86,10,264000000,10.264000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0083,0.0163,0,False,1.64,True,0.0,0.0,0.0,0.00
87,10,300000000,10.300000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0025,0.0097,0.0249,0,False,1.64,True,0.0,0.0,0.0,0.00
88,10,332000000,10.332000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0101,0.0224,0,False,1.64,True,0.0,0.0,0.0,0.00
89,10,364000000,10.364000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0017,0.0093,0.0158,0,False,1.64,True,0.0,0.0,0.0,0.00
90,10,396000000,10.396000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0031,0.0128,0.0316,0,False,1.64,True,0.0,0.0,0.0,0.00
91,10,432000000,10.432000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0023,0.0104,0.0228,0,False,1.64,True,0.0,0.0,0.0,0.00
92,10,464000000,10.464000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0016,0.0104,0.0148,0,False,1.64,True,0.0,0.0,0.0,0.00
93,10,496000000,10.496000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0024,0.0093,0.0249,0,False,1.64,True,0.0,0.0,0.0,0.00
94,10,528000000,10.528000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0022,0.0100,0.0220,0,False,1.64,True,0.0,0.0,0.0,0.00
95,10,564000000,10.564000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0003,0.0092,0.0027,0,False,0.00,True,0.0,0.0,0.0,0.00
96,10,596000000,10.596000000,-0.7078043231263146,-0.6847943784330478,-0.1734061689508056,9.403755849005963e-06,1.521425431835922e-05,1.923295885594697e-05,0.9999999996550946,2000,2000,2000,2000,0,2000,1.0000,1.0000,0.0035,0.0108,0.0363,0,False,0.00,True,0.0,0.0,0.0,0.00
