timestamp_total_sec,maneuver_state,maneuver_time_sec,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,cmd_thrust,cmd_q_w,cmd_q_x,cmd_q_y,cmd_q_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,pos_error_x,pos_error_y,pos_error_z,telem_age_sec
1788541763.399100,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0130,-0.0077,0.0222,0.0094,0.0145,0.0037,-0.0130,-0.0077,-2.4778,-0.0036
1788541763.422994,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0135,0.0038,0.0225,0.0079,0.0199,0.0036,-0.0135,0.0038,-2.4775,-0.0006
1788541763.443979,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0135,0.0038,0.0225,0.0079,0.0199,0.0036,-0.0135,0.0038,-2.4775,-0.0005
1788541763.464693,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0134,0.0047,0.0228,0.0079,0.0201,0.0038,-0.0134,0.0047,-2.4772,-0.0009
1788541763.485821,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0134,0.0047,0.0228,0.0079,0.0201,0.0038,-0.0134,0.0047,-2.4772,-0.0006
1788541763.506795,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0132,0.0058,0.0233,0.0081,0.0205,0.0040,-0.0132,0.0058,-2.4767,-0.0004
1788541763.527407,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0129,0.0067,0.0237,0.0084,0.0207,0.0043,-0.0129,0.0067,-2.4763,-0.0003
1788541763.547894,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0129,0.0067,0.0237,0.0084,0.0207,0.0043,-0.0129,0.0067,-2.4763,-0.0003
1788541763.569160,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0126,0.0076,0.0242,0.0088,0.0208,0.0045,-0.0126,0.0076,-2.4758,-0.0009
1788541763.590359,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0123,0.0084,0.0247,0.0091,0.0207,0.0047,-0.0123,0.0084,-2.4753,-0.0003
1788541763.610842,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0123,0.0084,0.0247,0.0091,0.0207,0.0047,-0.0123,0.0084,-2.4753,-0.0005
1788541763.631587,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0121,0.0092,0.0251,0.0093,0.0208,0.0048,-0.0121,0.0092,-2.4749,-0.0004
1788541763.652178,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0118,0.0099,0.0254,0.0095,0.0209,0.0049,-0.0118,0.0099,-2.4746,-0.0008
1788541763.673633,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0118,0.0099,0.0254,0.0095,0.0209,0.0049,-0.0118,0.0099,-2.4746,-0.0008
1788541763.694635,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0115,0.0106,0.0255,0.0098,0.0207,0.0047,-0.0115,0.0106,-2.4745,-0.0003
1788541763.715189,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0115,0.0106,0.0255,0.0098,0.0207,0.0047,-0.0115,0.0106,-2.4745,-0.0003
1788541763.736103,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0112,0.0111,0.0256,0.0101,0.0205,0.0047,-0.0112,0.0111,-2.4744,-0.0014
1788541763.757751,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0109,0.0114,0.0257,0.0103,0.0203,0.0047,-0.0109,0.0114,-2.4743,-0.0003
1788541763.778423,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0109,0.0114,0.0257,0.0103,0.0203,0.0047,-0.0109,0.0114,-2.4743,-0.0003
1788541763.798918,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0106,0.0117,0.0258,0.0105,0.0199,0.0047,-0.0106,0.0117,-2.4742,-0.0004
1788541763.819453,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0106,0.0117,0.0258,0.0105,0.0199,0.0047,-0.0106,0.0117,-2.4742,-0.0003
1788541763.840011,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0104,0.0120,0.0258,0.0107,0.0197,0.0047,-0.0104,0.0120,-2.4742,-0.0006
1788541763.860879,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,0.0121,0.0258,0.0108,0.0193,0.0046,-0.0102,0.0121,-2.4742,-0.0007
1788541763.882011,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,0.0121,0.0258,0.0108,0.0193,0.0046,-0.0102,0.0121,-2.4742,-0.0003
1788541763.902508,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0101,0.0123,0.0258,0.0107,0.0188,0.0045,-0.0101,0.0123,-2.4742,-0.0003
1788541763.923004,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0101,0.0125,0.0257,0.0104,0.0186,0.0044,-0.0101,0.0125,-2.4743,-0.0003
1788541763.943577,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0101,0.0125,0.0257,0.0104,0.0186,0.0044,-0.0101,0.0125,-2.4743,-0.0005
1788541763.964556,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,0.0125,0.0257,0.0101,0.0183,0.0044,-0.0102,0.0125,-2.4743,-0.0007
1788541763.985431,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,0.0125,0.0257,0.0101,0.0183,0.0044,-0.0102,0.0125,-2.4743,-0.0005
1788541764.006213,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0103,0.0125,0.0256,0.0097,0.0179,0.0042,-0.0103,0.0125,-2.4744,-0.0005
1788541764.026926,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0103,0.0124,0.0253,0.0095,0.0174,0.0041,-0.0103,0.0124,-2.4747,-0.0005
1788541764.047629,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0103,0.0124,0.0253,0.0095,0.0174,0.0041,-0.0103,0.0124,-2.4747,-0.0007
1788541764.068619,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0104,0.0122,0.0250,0.0092,0.0169,0.0041,-0.0104,0.0122,-2.4750,-0.0010
1788541764.089857,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0105,0.0119,0.0246,0.0090,0.0162,0.0038,-0.0105,0.0119,-2.4754,-0.0004
1788541764.110476,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0105,0.0119,0.0246,0.0090,0.0162,0.0038,-0.0105,0.0119,-2.4754,-0.0003
1788541764.131023,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0106,0.0115,0.0241,0.0088,0.0154,0.0036,-0.0106,0.0115,-2.4759,-0.0005
1788541764.151692,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0107,0.0111,0.0236,0.0085,0.0148,0.0033,-0.0107,0.0111,-2.4764,-0.0012
1788541764.174846,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0107,0.0111,0.0236,0.0085,0.0148,0.0033,-0.0107,0.0111,-2.4764,-0.0004
1788541764.195466,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0109,0.0107,0.0229,0.0085,0.0141,0.0029,-0.0109,0.0107,-2.4771,-0.0006
1788541764.216344,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0109,0.0107,0.0229,0.0085,0.0141,0.0029,-0.0109,0.0107,-2.4771,-0.0005
1788541764.237115,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0110,0.0102,0.0222,0.0082,0.0133,0.0025,-0.0110,0.0102,-2.4778,-0.0004
1788541764.257789,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0110,0.0096,0.0213,0.0081,0.0125,0.0021,-0.0110,0.0096,-2.4787,-0.0004
1788541764.278730,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0110,0.0096,0.0213,0.0081,0.0125,0.0021,-0.0110,0.0096,-2.4787,-0.0004
1788541764.299275,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0110,0.0087,0.0201,0.0081,0.0114,0.0014,-0.0110,0.0087,-2.4799,-0.0005
1788541764.320045,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0109,0.0080,0.0192,0.0082,0.0105,0.0010,-0.0109,0.0080,-2.4808,-0.0005
1788541764.340784,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0109,0.0080,0.0192,0.0082,0.0105,0.0010,-0.0109,0.0080,-2.4808,-0.0004
1788541764.361542,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0108,0.0073,0.0182,0.0081,0.0097,0.0007,-0.0108,0.0073,-2.4818,-0.0005
1788541764.382906,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0108,0.0073,0.0182,0.0081,0.0097,0.0007,-0.0108,0.0073,-2.4818,-0.0003
1788541764.403519,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0107,0.0066,0.0173,0.0081,0.0088,0.0003,-0.0107,0.0066,-2.4827,-0.0006
1788541764.424283,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0105,0.0058,0.0166,0.0082,0.0080,-0.0000,-0.0105,0.0058,-2.4834,-0.0006
1788541764.445083,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0105,0.0058,0.0166,0.0082,0.0080,-0.0000,-0.0105,0.0058,-2.4834,-0.0004
1788541764.465647,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0103,0.0050,0.0161,0.0084,0.0071,-0.0002,-0.0103,0.0050,-2.4839,-0.0007
1788541764.486519,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0103,0.0050,0.0161,0.0084,0.0071,-0.0002,-0.0103,0.0050,-2.4839,-0.0006
1788541764.507271,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,0.0039,0.0155,0.0086,0.0058,-0.0002,-0.0102,0.0039,-2.4845,-0.0005
1788541764.527964,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0100,0.0030,0.0152,0.0087,0.0048,-0.0003,-0.0100,0.0030,-2.4848,-0.0007
1788541764.548910,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0100,0.0030,0.0152,0.0087,0.0048,-0.0003,-0.0100,0.0030,-2.4848,-0.0004
1788541764.569544,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0100,0.0020,0.0150,0.0087,0.0039,-0.0004,-0.0100,0.0020,-2.4850,-0.0016
1788541764.591430,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0100,0.0011,0.0149,0.0087,0.0029,-0.0002,-0.0100,0.0011,-2.4851,-0.0006
1788541764.612214,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0100,0.0011,0.0149,0.0087,0.0029,-0.0002,-0.0100,0.0011,-2.4851,-0.0004
1788541764.633028,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0100,0.0003,0.0149,0.0087,0.0022,0.0000,-0.0100,0.0003,-2.4851,-0.0009
1788541764.654171,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0101,-0.0006,0.0151,0.0085,0.0014,0.0002,-0.0101,-0.0006,-2.4849,-0.0005
1788541764.675205,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0101,-0.0006,0.0151,0.0085,0.0014,0.0002,-0.0101,-0.0006,-2.4849,-0.0004
1788541764.695790,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,-0.0017,0.0156,0.0084,0.0003,0.0006,-0.0102,-0.0017,-2.4844,-0.0006
1788541764.716647,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,-0.0017,0.0156,0.0084,0.0003,0.0006,-0.0102,-0.0017,-2.4844,-0.0004
1788541764.737294,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,-0.0026,0.0161,0.0084,-0.0006,0.0008,-0.0102,-0.0026,-2.4839,-0.0008
1788541764.758480,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,-0.0035,0.0166,0.0085,-0.0013,0.0010,-0.0102,-0.0035,-2.4834,-0.0004
1788541764.779382,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,-0.0035,0.0166,0.0085,-0.0013,0.0010,-0.0102,-0.0035,-2.4834,-0.0004
1788541764.799995,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0102,-0.0044,0.0172,0.0087,-0.0020,0.0013,-0.0102,-0.0044,-2.4828,-0.0007
1788541764.821109,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0101,-0.0052,0.0177,0.0088,-0.0029,0.0017,-0.0101,-0.0052,-2.4823,-0.0004
1788541764.841782,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0101,-0.0052,0.0177,0.0088,-0.0029,0.0017,-0.0101,-0.0052,-2.4823,-0.0008
1788541764.863114,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0100,-0.0060,0.0183,0.0091,-0.0036,0.0018,-0.0100,-0.0060,-2.4817,-0.0008
1788541764.884102,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0100,-0.0060,0.0183,0.0091,-0.0036,0.0018,-0.0100,-0.0060,-2.4817,-0.0006
1788541764.904898,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0098,-0.0070,0.0188,0.0094,-0.0046,0.0019,-0.0098,-0.0070,-2.4812,-0.0003
1788541764.925400,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0097,-0.0077,0.0193,0.0097,-0.0054,0.0020,-0.0097,-0.0077,-2.4807,-0.0003
1788541764.945836,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0097,-0.0077,0.0193,0.0097,-0.0054,0.0020,-0.0097,-0.0077,-2.4807,-0.0007
1788541764.966714,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0095,-0.0085,0.0197,0.0099,-0.0061,0.0021,-0.0095,-0.0085,-2.4803,-0.0006
1788541764.987465,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0094,-0.0094,0.0202,0.0100,-0.0070,0.0022,-0.0094,-0.0094,-2.4798,-0.0004
1788541765.008029,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0094,-0.0094,0.0202,0.0100,-0.0070,0.0022,-0.0094,-0.0094,-2.4798,-0.0005
1788541765.028687,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0094,-0.0104,0.0208,0.0101,-0.0080,0.0023,-0.0094,-0.0104,-2.4792,-0.0003
1788541765.049187,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0094,-0.0104,0.0208,0.0101,-0.0080,0.0023,-0.0094,-0.0104,-2.4792,-0.0003
1788541765.069642,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0095,-0.0114,0.0214,0.0100,-0.0088,0.0025,-0.0095,-0.0114,-2.4786,-0.0005
1788541765.090400,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0098,-0.0128,0.0221,0.0097,-0.0101,0.0026,-0.0098,-0.0128,-2.4779,-0.0003
1788541765.110881,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0098,-0.0128,0.0221,0.0097,-0.0101,0.0026,-0.0098,-0.0128,-2.4779,-0.0006
1788541765.131731,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0101,-0.0138,0.0227,0.0096,-0.0112,0.0027,-0.0101,-0.0138,-2.4773,-0.0005
1788541765.152451,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0103,-0.0148,0.0233,0.0094,-0.0121,0.0029,-0.0103,-0.0148,-2.4767,-0.0006
1788541765.173833,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0103,-0.0148,0.0233,0.0094,-0.0121,0.0029,-0.0103,-0.0148,-2.4767,-0.0008
1788541765.195165,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0107,-0.0158,0.0238,0.0091,-0.0130,0.0031,-0.0107,-0.0158,-2.4762,-0.0005
1788541765.215794,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0107,-0.0158,0.0238,0.0091,-0.0130,0.0031,-0.0107,-0.0158,-2.4762,-0.0003
1788541765.236418,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0110,-0.0168,0.0243,0.0088,-0.0141,0.0032,-0.0110,-0.0168,-2.4757,-0.0006
1788541765.257293,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0113,-0.0177,0.0247,0.0085,-0.0151,0.0034,-0.0113,-0.0177,-2.4753,-0.0002
1788541765.277809,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0113,-0.0177,0.0247,0.0085,-0.0151,0.0034,-0.0113,-0.0177,-2.4753,-0.0003
1788541765.298281,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0118,-0.0187,0.0251,0.0080,-0.0159,0.0036,-0.0118,-0.0187,-2.4749,-0.0003
1788541765.318768,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0118,-0.0187,0.0251,0.0080,-0.0159,0.0036,-0.0118,-0.0187,-2.4749,-0.0005
1788541765.339469,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0122,-0.0194,0.0253,0.0080,-0.0165,0.0036,-0.0122,-0.0194,-2.4747,-0.0004
1788541765.360046,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0125,-0.0200,0.0254,0.0077,-0.0172,0.0036,-0.0125,-0.0200,-2.4746,-0.0003
1788541765.380793,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0125,-0.0200,0.0254,0.0077,-0.0172,0.0036,-0.0125,-0.0200,-2.4746,-0.0007
1788541765.401854,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0128,-0.0206,0.0255,0.0075,-0.0177,0.0035,-0.0128,-0.0206,-2.4745,-0.0006
1788541765.423206,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0130,-0.0211,0.0254,0.0074,-0.0183,0.0034,-0.0130,-0.0211,-2.4746,-0.0008
1788541765.444441,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0130,-0.0211,0.0254,0.0074,-0.0183,0.0034,-0.0130,-0.0211,-2.4746,-0.0003
1788541765.464928,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0132,-0.0217,0.0252,0.0073,-0.0187,0.0032,-0.0132,-0.0217,-2.4748,-0.0005
1788541765.485599,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0132,-0.0217,0.0252,0.0073,-0.0187,0.0032,-0.0132,-0.0217,-2.4748,-0.0003
1788541765.506170,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0134,-0.0223,0.0247,0.0072,-0.0194,0.0028,-0.0134,-0.0223,-2.4753,-0.0004
1788541765.526723,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0135,-0.0227,0.0242,0.0071,-0.0198,0.0024,-0.0135,-0.0227,-2.4758,-0.0010
1788541765.548012,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0135,-0.0227,0.0242,0.0071,-0.0198,0.0024,-0.0135,-0.0227,-2.4758,-0.0004
1788541765.568564,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0136,-0.0231,0.0235,0.0071,-0.0201,0.0021,-0.0136,-0.0231,-2.4765,-0.0010
1788541765.589801,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0137,-0.0234,0.0228,0.0072,-0.0202,0.0017,-0.0137,-0.0234,-2.4772,-0.0004
1788541765.610466,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0137,-0.0234,0.0228,0.0072,-0.0202,0.0017,-0.0137,-0.0234,-2.4772,-0.0004
1788541765.631065,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0137,-0.0236,0.0220,0.0073,-0.0201,0.0015,-0.0137,-0.0236,-2.4780,-0.0005
1788541765.651830,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0137,-0.0236,0.0220,0.0073,-0.0201,0.0015,-0.0137,-0.0236,-2.4780,-0.0008
1788541765.672921,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0137,-0.0237,0.0213,0.0074,-0.0200,0.0011,-0.0137,-0.0237,-2.4787,-0.0008
1788541765.693914,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0136,-0.0239,0.0203,0.0077,-0.0198,0.0006,-0.0136,-0.0239,-2.4797,-0.0004
1788541765.714551,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0136,-0.0239,0.0203,0.0077,-0.0198,0.0006,-0.0136,-0.0239,-2.4797,-0.0004
1788541765.735408,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0135,-0.0239,0.0195,0.0083,-0.0195,0.0005,-0.0135,-0.0239,-2.4805,-0.0009
1788541765.756558,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0133,-0.0239,0.0188,0.0117,-0.0170,0.0031,-0.0133,-0.0239,-2.4812,-0.0004
1788541765.777599,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0133,-0.0239,0.0188,0.0117,-0.0170,0.0031,-0.0133,-0.0239,-2.4812,-0.0004
1788541765.798146,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0129,-0.0237,0.0185,0.0157,-0.0118,0.0120,-0.0129,-0.0237,-2.4815,-0.0004
1788541765.818835,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0129,-0.0237,0.0185,0.0157,-0.0118,0.0120,-0.0129,-0.0237,-2.4815,-0.0005
1788541765.839567,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0126,-0.0233,0.0186,0.0170,-0.0105,0.0333,-0.0126,-0.0233,-2.4814,-0.0005
1788541765.861392,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0122,-0.0230,0.0197,0.0189,-0.0085,0.0648,-0.0122,-0.0230,-2.4803,-0.0006
1788541765.882980,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0122,-0.0230,0.0197,0.0189,-0.0085,0.0648,-0.0122,-0.0230,-2.4803,-0.0003
1788541765.903529,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0117,-0.0224,0.0229,0.0225,-0.0035,0.1167,-0.0117,-0.0224,-2.4771,-0.0005
1788541765.924209,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0111,-0.0217,0.0273,0.0267,0.0026,0.1662,-0.0111,-0.0217,-2.4727,-0.0005
1788541765.944930,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0111,-0.0217,0.0273,0.0267,0.0026,0.1662,-0.0111,-0.0217,-2.4727,-0.0005
1788541765.966259,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0104,-0.0207,0.0336,0.0315,0.0103,0.2221,-0.0104,-0.0207,-2.4664,-0.0016
1788541765.988144,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0094,-0.0194,0.0423,0.0372,0.0196,0.2826,-0.0094,-0.0194,-2.4577,-0.0006
1788541766.009031,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0094,-0.0194,0.0423,0.0372,0.0196,0.2826,-0.0094,-0.0194,-2.4577,-0.0009
1788541766.030153,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0083,-0.0177,0.0532,0.0432,0.0299,0.3474,-0.0083,-0.0177,-2.4468,-0.0004
1788541766.050830,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0083,-0.0177,0.0532,0.0432,0.0299,0.3474,-0.0083,-0.0177,-2.4468,-0.0006
1788541766.071613,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0070,-0.0156,0.0668,0.0495,0.0411,0.4153,-0.0070,-0.0156,-2.4332,-0.0009
1788541766.092730,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0050,-0.0123,0.0875,0.0573,0.0559,0.5042,-0.0050,-0.0123,-2.4125,-0.0005
1788541766.113410,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0050,-0.0123,0.0875,0.0573,0.0559,0.5042,-0.0050,-0.0123,-2.4125,-0.0008
