timestamp_total_sec,maneuver_state,maneuver_time_sec,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,cmd_thrust,cmd_q_w,cmd_q_x,cmd_q_y,cmd_q_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,pos_error_x,pos_error_y,pos_error_z,telem_age_sec
1788544621.644356,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0022,-0.0005,0.0768,-0.0014,-0.0096,0.0084,-14.0483,7.5224,-2.3308,-0.0070
1788544621.671499,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0041,-0.0061,0.0853,-0.0015,-0.0128,0.0121,-14.0464,7.5168,-2.3223,-0.0009
1788544621.692569,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0045,-0.0065,0.0866,-0.0013,-0.0130,0.0126,-14.0460,7.5164,-2.3210,-0.0005
1788544621.713240,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0045,-0.0065,0.0866,-0.0013,-0.0130,0.0126,-14.0460,7.5164,-2.3210,-0.0008
1788544621.734339,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0049,-0.0070,0.0879,-0.0012,-0.0131,0.0130,-14.0456,7.5159,-2.3197,-0.0004
1788544621.754934,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0055,-0.0075,0.0890,-0.0010,-0.0132,0.0136,-14.0450,7.5154,-2.3186,-0.0004
1788544621.775781,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0055,-0.0075,0.0890,-0.0010,-0.0132,0.0136,-14.0450,7.5154,-2.3186,-0.0003
1788544621.796381,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0062,-0.0079,0.0901,-0.0007,-0.0132,0.0142,-14.0443,7.5150,-2.3175,-0.0008
1788544621.817541,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0062,-0.0079,0.0901,-0.0007,-0.0132,0.0142,-14.0443,7.5150,-2.3175,-0.0004
1788544621.838239,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0069,-0.0083,0.0912,-0.0003,-0.0132,0.0144,-14.0436,7.5146,-2.3164,-0.0010
1788544621.859513,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0078,-0.0086,0.0920,0.0002,-0.0132,0.0147,-14.0427,7.5143,-2.3156,-0.0009
1788544621.880721,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0078,-0.0086,0.0920,0.0002,-0.0132,0.0147,-14.0427,7.5143,-2.3156,-0.0003
1788544621.901161,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0090,-0.0089,0.0929,0.0009,-0.0131,0.0150,-14.0415,7.5140,-2.3147,-0.0003
1788544621.921678,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0090,-0.0089,0.0929,0.0009,-0.0131,0.0150,-14.0415,7.5140,-2.3147,-0.0007
1788544621.942636,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0100,-0.0091,0.0935,0.0016,-0.0129,0.0151,-14.0405,7.5138,-2.3141,-0.0003
1788544621.963134,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0112,-0.0091,0.0939,0.0025,-0.0128,0.0149,-14.0393,7.5138,-2.3137,-0.0008
1788544621.984699,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0112,-0.0091,0.0939,0.0025,-0.0128,0.0149,-14.0393,7.5138,-2.3137,-0.0007
1788544622.005686,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0124,-0.0091,0.0942,0.0032,-0.0127,0.0149,-14.0381,7.5138,-2.3134,-0.0003
1788544622.026289,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0124,-0.0091,0.0942,0.0032,-0.0127,0.0149,-14.0381,7.5138,-2.3134,-0.0008
1788544622.047405,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0136,-0.0090,0.0943,0.0041,-0.0125,0.0146,-14.0369,7.5139,-2.3133,-0.0003
1788544622.068040,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0150,-0.0089,0.0942,0.0049,-0.0122,0.0143,-14.0355,7.5140,-2.3134,-0.0014
1788544622.089673,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0150,-0.0089,0.0942,0.0049,-0.0122,0.0143,-14.0355,7.5140,-2.3134,-0.0004
1788544622.110235,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0160,-0.0087,0.0941,0.0055,-0.0119,0.0141,-14.0345,7.5142,-2.3135,-0.0005
1788544622.130993,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0169,-0.0085,0.0939,0.0059,-0.0118,0.0137,-14.0336,7.5144,-2.3137,-0.0004
1788544622.151711,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0169,-0.0085,0.0939,0.0059,-0.0118,0.0137,-14.0336,7.5144,-2.3137,-0.0004
1788544622.172366,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0177,-0.0083,0.0937,0.0061,-0.0114,0.0134,-14.0328,7.5146,-2.3139,-0.0010
1788544622.193636,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0177,-0.0083,0.0937,0.0061,-0.0114,0.0134,-14.0328,7.5146,-2.3139,-0.0003
1788544622.214195,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0183,-0.0080,0.0934,0.0063,-0.0110,0.0131,-14.0322,7.5149,-2.3142,-0.0005
1788544622.234957,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0188,-0.0078,0.0931,0.0063,-0.0109,0.0128,-14.0317,7.5151,-2.3145,-0.0004
1788544622.255567,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0188,-0.0078,0.0931,0.0063,-0.0109,0.0128,-14.0317,7.5151,-2.3145,-0.0004
1788544622.276249,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0193,-0.0075,0.0927,0.0062,-0.0106,0.0124,-14.0312,7.5154,-2.3149,-0.0011
1788544622.297693,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0196,-0.0073,0.0924,0.0062,-0.0104,0.0121,-14.0309,7.5156,-2.3152,-0.0005
1788544622.318564,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0196,-0.0073,0.0924,0.0062,-0.0104,0.0121,-14.0309,7.5156,-2.3152,-0.0006
1788544622.339427,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0198,-0.0071,0.0919,0.0059,-0.0104,0.0117,-14.0307,7.5158,-2.3157,-0.0007
1788544622.360263,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0198,-0.0071,0.0919,0.0059,-0.0104,0.0117,-14.0307,7.5158,-2.3157,-0.0004
1788544622.380786,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0200,-0.0070,0.0915,0.0056,-0.0104,0.0114,-14.0305,7.5159,-2.3161,-0.0010
1788544622.401958,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0200,-0.0068,0.0910,0.0053,-0.0101,0.0109,-14.0305,7.5161,-2.3166,-0.0005
1788544622.422647,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0200,-0.0068,0.0910,0.0053,-0.0101,0.0109,-14.0305,7.5161,-2.3166,-0.0004
1788544622.443153,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0200,-0.0066,0.0905,0.0050,-0.0099,0.0105,-14.0305,7.5163,-2.3171,-0.0006
1788544622.463943,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0200,-0.0065,0.0899,0.0046,-0.0098,0.0102,-14.0305,7.5164,-2.3177,-0.0008
1788544622.485997,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0200,-0.0065,0.0899,0.0046,-0.0098,0.0102,-14.0305,7.5164,-2.3177,-0.0003
1788544622.506558,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0198,-0.0063,0.0891,0.0041,-0.0095,0.0097,-14.0307,7.5166,-2.3185,-0.0004
1788544622.527237,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0198,-0.0063,0.0891,0.0041,-0.0095,0.0097,-14.0307,7.5166,-2.3185,-0.0003
1788544622.547776,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0196,-0.0061,0.0885,0.0036,-0.0094,0.0093,-14.0309,7.5168,-2.3191,-0.0004
1788544622.568465,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0194,-0.0061,0.0878,0.0030,-0.0093,0.0089,-14.0311,7.5168,-2.3198,-0.0009
1788544622.590159,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0194,-0.0061,0.0878,0.0030,-0.0093,0.0089,-14.0311,7.5168,-2.3198,-0.0004
1788544622.610796,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0191,-0.0061,0.0871,0.0026,-0.0093,0.0084,-14.0314,7.5168,-2.3205,-0.0003
1788544622.631388,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0191,-0.0061,0.0871,0.0026,-0.0093,0.0084,-14.0314,7.5168,-2.3205,-0.0007
1788544622.652495,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0188,-0.0061,0.0863,0.0021,-0.0094,0.0080,-14.0317,7.5168,-2.3213,-0.0005
1788544622.673170,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0186,-0.0061,0.0854,0.0017,-0.0095,0.0075,-14.0319,7.5168,-2.3222,-0.0003
1788544622.693733,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0186,-0.0061,0.0854,0.0017,-0.0095,0.0075,-14.0319,7.5168,-2.3222,-0.0004
1788544622.714309,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0182,-0.0062,0.0844,0.0009,-0.0096,0.0070,-14.0323,7.5167,-2.3232,-0.0007
1788544622.735452,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0182,-0.0062,0.0844,0.0009,-0.0096,0.0070,-14.0323,7.5167,-2.3232,-0.0005
1788544622.756269,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0178,-0.0063,0.0837,0.0003,-0.0097,0.0065,-14.0327,7.5166,-2.3239,-0.0004
1788544622.776834,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0174,-0.0065,0.0831,-0.0002,-0.0100,0.0060,-14.0331,7.5164,-2.3245,-0.0008
1788544622.798823,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0174,-0.0065,0.0831,-0.0002,-0.0100,0.0060,-14.0331,7.5164,-2.3245,-0.0004
1788544622.819567,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0171,-0.0066,0.0826,-0.0008,-0.0101,0.0056,-14.0334,7.5163,-2.3250,-0.0005
1788544622.840472,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0171,-0.0066,0.0826,-0.0008,-0.0101,0.0056,-14.0334,7.5163,-2.3250,-0.0003
1788544622.861044,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0167,-0.0068,0.0821,-0.0012,-0.0104,0.0054,-14.0338,7.5161,-2.3255,-0.0008
1788544622.882109,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0163,-0.0070,0.0817,-0.0019,-0.0107,0.0051,-14.0342,7.5159,-2.3259,-0.0009
1788544622.903277,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0163,-0.0070,0.0817,-0.0019,-0.0107,0.0051,-14.0342,7.5159,-2.3259,-0.0005
1788544622.924007,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0159,-0.0073,0.0813,-0.0025,-0.0112,0.0050,-14.0346,7.5156,-2.3263,-0.0007
1788544622.944991,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0157,-0.0077,0.0810,-0.0029,-0.0115,0.0048,-14.0348,7.5152,-2.3266,-0.0008
1788544622.966172,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0157,-0.0077,0.0810,-0.0029,-0.0115,0.0048,-14.0348,7.5152,-2.3266,-0.0003
1788544622.986684,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0155,-0.0081,0.0808,-0.0031,-0.0119,0.0047,-14.0350,7.5148,-2.3268,-0.0009
1788544623.007833,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0155,-0.0081,0.0808,-0.0031,-0.0119,0.0047,-14.0350,7.5148,-2.3268,-0.0007
1788544623.028865,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0084,0.0807,-0.0033,-0.0122,0.0046,-14.0351,7.5145,-2.3269,-0.0006
1788544623.049731,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0087,0.0806,-0.0035,-0.0125,0.0044,-14.0351,7.5142,-2.3270,-0.0008
1788544623.070827,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0087,0.0806,-0.0035,-0.0125,0.0044,-14.0351,7.5142,-2.3270,-0.0004
1788544623.091534,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0090,0.0806,-0.0037,-0.0128,0.0043,-14.0351,7.5139,-2.3270,-0.0019
1788544623.113831,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0090,0.0806,-0.0037,-0.0128,0.0043,-14.0351,7.5139,-2.3270,-0.0005
1788544623.134587,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0094,0.0807,-0.0039,-0.0130,0.0046,-14.0351,7.5135,-2.3269,-0.0005
1788544623.155301,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0097,0.0811,-0.0040,-0.0132,0.0048,-14.0351,7.5132,-2.3265,-0.0006
1788544623.176400,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0097,0.0811,-0.0040,-0.0132,0.0048,-14.0351,7.5132,-2.3265,-0.0006
1788544623.197390,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0100,0.0815,-0.0042,-0.0136,0.0051,-14.0351,7.5129,-2.3261,-0.0009
1788544623.218524,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0155,-0.0102,0.0821,-0.0044,-0.0139,0.0055,-14.0350,7.5127,-2.3255,-0.0004
1788544623.239170,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0155,-0.0102,0.0821,-0.0044,-0.0139,0.0055,-14.0350,7.5127,-2.3255,-0.0004
1788544623.259877,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0155,-0.0105,0.0828,-0.0046,-0.0141,0.0060,-14.0350,7.5124,-2.3248,-0.0004
1788544623.280562,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0155,-0.0105,0.0828,-0.0046,-0.0141,0.0060,-14.0350,7.5124,-2.3248,-0.0006
1788544623.301478,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0154,-0.0107,0.0839,-0.0048,-0.0142,0.0067,-14.0351,7.5122,-2.3237,-0.0008
1788544623.322486,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0153,-0.0109,0.0849,-0.0051,-0.0142,0.0073,-14.0352,7.5120,-2.3227,-0.0005
1788544623.343277,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0153,-0.0109,0.0849,-0.0051,-0.0142,0.0073,-14.0352,7.5120,-2.3227,-0.0004
1788544623.363947,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0151,-0.0110,0.0859,-0.0056,-0.0143,0.0077,-14.0354,7.5119,-2.3217,-0.0008
1788544623.385380,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0151,-0.0110,0.0859,-0.0056,-0.0143,0.0077,-14.0354,7.5119,-2.3217,-0.0008
1788544623.406391,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0148,-0.0111,0.0869,-0.0061,-0.0145,0.0084,-14.0357,7.5118,-2.3207,-0.0009
1788544623.427470,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0146,-0.0112,0.0878,-0.0064,-0.0144,0.0088,-14.0359,7.5117,-2.3198,-0.0005
1788544623.448111,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0146,-0.0112,0.0878,-0.0064,-0.0144,0.0088,-14.0359,7.5117,-2.3198,-0.0009
1788544623.469352,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0143,-0.0113,0.0886,-0.0069,-0.0145,0.0091,-14.0362,7.5116,-2.3190,-0.0007
1788544623.490279,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0143,-0.0113,0.0886,-0.0069,-0.0145,0.0091,-14.0362,7.5116,-2.3190,-0.0003
1788544623.510772,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0141,-0.0115,0.0895,-0.0072,-0.0147,0.0093,-14.0364,7.5114,-2.3181,-0.0010
1788544623.532024,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0138,-0.0117,0.0900,-0.0075,-0.0148,0.0095,-14.0367,7.5112,-2.3176,-0.0006
1788544623.552821,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0138,-0.0117,0.0900,-0.0075,-0.0148,0.0095,-14.0367,7.5112,-2.3176,-0.0003
1788544623.573244,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0135,-0.0118,0.0904,-0.0079,-0.0150,0.0096,-14.0370,7.5111,-2.3172,-0.0008
1788544623.594338,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0131,-0.0118,0.0907,-0.0096,-0.0093,0.0143,-14.0374,7.5111,-2.3169,-0.0003
1788544623.614972,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0131,-0.0118,0.0907,-0.0096,-0.0093,0.0143,-14.0374,7.5111,-2.3169,-0.0007
1788544623.636207,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0126,-0.0116,0.0909,-0.0095,-0.0092,0.0146,-14.0379,7.5113,-2.3167,-0.0005
1788544623.656940,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0126,-0.0116,0.0909,-0.0095,-0.0092,0.0146,-14.0379,7.5113,-2.3167,-0.0005
1788544623.677782,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0122,-0.0113,0.0910,-0.0051,-0.0085,0.0173,-14.0383,7.5116,-2.3166,-0.0005
1788544623.698584,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0121,-0.0107,0.0910,0.0063,-0.0068,0.0237,-14.0384,7.5122,-2.3166,-0.0009
1788544623.719659,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0121,-0.0107,0.0910,0.0063,-0.0068,0.0237,-14.0384,7.5122,-2.3166,-0.0004
1788544623.740222,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0125,-0.0101,0.0912,0.0196,-0.0048,0.0309,-14.0380,7.5128,-2.3164,-0.0007
1788544623.761272,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0135,-0.0093,0.0916,0.0360,-0.0023,0.0396,-14.0370,7.5136,-2.3160,-0.0004
1788544623.782482,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0135,-0.0093,0.0916,0.0360,-0.0023,0.0396,-14.0370,7.5136,-2.3160,-0.0006
1788544623.803447,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0152,-0.0084,0.0923,0.0554,0.0007,0.0494,-14.0353,7.5145,-2.3153,-0.0010
1788544623.824691,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0152,-0.0084,0.0923,0.0554,0.0007,0.0494,-14.0353,7.5145,-2.3153,-0.0005
1788544623.845387,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0177,-0.0072,0.0933,0.0768,0.0045,0.0593,-14.0328,7.5157,-2.3143,-0.0004
1788544623.865961,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0210,-0.0060,0.0947,0.1017,0.0084,0.0700,-14.0295,7.5169,-2.3129,-0.0005
1788544623.886721,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0210,-0.0060,0.0947,0.1017,0.0084,0.0700,-14.0295,7.5169,-2.3129,-0.0003
1788544623.907282,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0253,-0.0047,0.0966,0.1291,0.0068,0.0782,-14.0252,7.5182,-2.3110,-0.0008
1788544623.928403,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0325,-0.0032,0.0997,0.1660,0.0068,0.0928,-14.0180,7.5197,-2.3079,-0.0004
1788544623.949031,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0325,-0.0032,0.0997,0.1660,0.0068,0.0928,-14.0180,7.5197,-2.3079,-0.0006
1788544623.969945,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0395,-0.0021,0.1027,0.1985,0.0029,0.1048,-14.0110,7.5208,-2.3049,-0.0005
1788544623.990684,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0395,-0.0021,0.1027,0.1985,0.0029,0.1048,-14.0110,7.5208,-2.3049,-0.0006
1788544624.011616,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0480,-0.0014,0.1063,0.2353,-0.0034,0.1169,-14.0025,7.5215,-2.3013,-0.0012
1788544624.033005,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0580,-0.0010,0.1104,0.2767,-0.0129,0.1322,-13.9925,7.5219,-2.2972,-0.0006
1788544624.053781,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0580,-0.0010,0.1104,0.2767,-0.0129,0.1322,-13.9925,7.5219,-2.2972,-0.0009
1788544624.075066,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0697,-0.0011,0.1149,0.3269,-0.0222,0.1370,-13.9808,7.5218,-2.2927,-0.0009
1788544624.096279,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0835,-0.0017,0.1198,0.3921,-0.0314,0.1433,-13.9670,7.5212,-2.2878,-0.0006
1788544624.117666,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0835,-0.0017,0.1198,0.3921,-0.0314,0.1433,-13.9670,7.5212,-2.2878,-0.0005
1788544624.138533,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1046,-0.0032,0.1261,0.5013,-0.0469,0.1531,-13.9459,7.5197,-2.2815,-0.0006
1788544624.159450,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1046,-0.0032,0.1261,0.5013,-0.0469,0.1531,-13.9459,7.5197,-2.2815,-0.0007
1788544624.180419,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1253,-0.0053,0.1316,0.6014,-0.0682,0.1709,-13.9252,7.5176,-2.2760,-0.0005
1788544624.201167,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1498,-0.0084,0.1377,0.7114,-0.0978,0.1972,-13.9007,7.5145,-2.2699,-0.0013
1788544624.222754,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1498,-0.0084,0.1377,0.7114,-0.0978,0.1972,-13.9007,7.5145,-2.2699,-0.0004
1788544624.243311,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1786,-0.0129,0.1448,0.8295,-0.1358,0.2310,-13.8719,7.5100,-2.2628,-0.0009
1788544624.264540,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.2120,-0.0193,0.1530,0.9544,-0.1816,0.2715,-13.8385,7.5036,-2.2546,-0.0005
1788544624.285279,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.2120,-0.0193,0.1530,0.9544,-0.1816,0.2715,-13.8385,7.5036,-2.2546,-0.0006
1788544624.306193,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.2501,-0.0278,0.1626,1.0842,-0.2351,0.3176,-13.8004,7.4951,-2.2450,-0.0011
1788544624.327629,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.3046,-0.0421,0.1773,1.2519,-0.3121,0.3829,-13.7459,7.4808,-2.2303,-0.0005
1788544624.348398,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.3046,-0.0421,0.1773,1.2519,-0.3121,0.3829,-13.7459,7.4808,-2.2303,-0.0004
1788544624.369180,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.3539,-0.0568,0.1913,1.3887,-0.3813,0.4405,-13.6966,7.4661,-2.2163,-0.0004
