timestamp_total_sec,maneuver_state,maneuver_time_sec,cmd_roll_deg,cmd_pitch_deg,cmd_yaw_deg,cmd_thrust,cmd_q_w,cmd_q_x,cmd_q_y,cmd_q_z,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,pos_error_x,pos_error_y,pos_error_z,telem_age_sec
1788544557.084459,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0347,0.0265,-0.0174,-0.0032,0.0140,-0.0129,-14.0852,7.5494,-2.4250,-0.0002
1788544557.104930,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0346,0.0265,-0.0171,-0.0029,0.0137,-0.0126,-14.0851,7.5494,-2.4247,-0.0005
1788544557.125556,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0346,0.0265,-0.0171,-0.0029,0.0137,-0.0126,-14.0851,7.5494,-2.4247,-0.0002
1788544557.146175,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0344,0.0265,-0.0166,-0.0026,0.0135,-0.0123,-14.0849,7.5494,-2.4242,-0.0007
1788544557.167228,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0344,0.0265,-0.0166,-0.0026,0.0135,-0.0123,-14.0849,7.5494,-2.4242,-0.0003
1788544557.187688,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0341,0.0265,-0.0160,-0.0023,0.0132,-0.0119,-14.0846,7.5494,-2.4236,-0.0009
1788544557.208991,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0339,0.0265,-0.0155,-0.0020,0.0130,-0.0114,-14.0844,7.5494,-2.4231,-0.0007
1788544557.230030,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0339,0.0265,-0.0155,-0.0020,0.0130,-0.0114,-14.0844,7.5494,-2.4231,-0.0003
1788544557.250463,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0337,0.0266,-0.0149,-0.0016,0.0130,-0.0109,-14.0842,7.5495,-2.4225,-0.0006
1788544557.271269,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0337,0.0266,-0.0149,-0.0016,0.0130,-0.0109,-14.0842,7.5495,-2.4225,-0.0003
1788544557.291740,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0334,0.0267,-0.0143,-0.0013,0.0127,-0.0106,-14.0839,7.5496,-2.4219,-0.0015
1788544557.313766,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0332,0.0268,-0.0139,-0.0010,0.0127,-0.0104,-14.0837,7.5497,-2.4215,-0.0017
1788544557.335802,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0332,0.0268,-0.0139,-0.0010,0.0127,-0.0104,-14.0837,7.5497,-2.4215,-0.0004
1788544557.356448,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0329,0.0268,-0.0134,-0.0007,0.0125,-0.0101,-14.0834,7.5497,-2.4210,-0.0004
1788544557.377103,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0327,0.0268,-0.0130,-0.0004,0.0125,-0.0098,-14.0832,7.5497,-2.4206,-0.0006
1788544557.398044,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0327,0.0268,-0.0130,-0.0004,0.0125,-0.0098,-14.0832,7.5497,-2.4206,-0.0005
1788544557.418760,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0324,0.0269,-0.0127,-0.0002,0.0124,-0.0097,-14.0829,7.5498,-2.4203,-0.0022
1788544557.441200,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0324,0.0269,-0.0127,-0.0002,0.0124,-0.0097,-14.0829,7.5498,-2.4203,-0.0005
1788544557.461960,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0321,0.0270,-0.0122,0.0002,0.0124,-0.0092,-14.0826,7.5499,-2.4198,-0.0009
1788544557.482996,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0319,0.0271,-0.0119,0.0004,0.0124,-0.0089,-14.0824,7.5500,-2.4195,-0.0006
1788544557.503773,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0319,0.0271,-0.0119,0.0004,0.0124,-0.0089,-14.0824,7.5500,-2.4195,-0.0004
1788544557.524379,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0316,0.0273,-0.0116,0.0007,0.0126,-0.0087,-14.0821,7.5502,-2.4192,-0.0008
1788544557.545432,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0313,0.0275,-0.0112,0.0009,0.0128,-0.0084,-14.0818,7.5504,-2.4188,-0.0004
1788544557.566032,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0313,0.0275,-0.0112,0.0009,0.0128,-0.0084,-14.0818,7.5504,-2.4188,-0.0004
1788544557.586613,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0311,0.0278,-0.0108,0.0011,0.0129,-0.0081,-14.0816,7.5507,-2.4184,-0.0007
1788544557.607477,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0311,0.0278,-0.0108,0.0011,0.0129,-0.0081,-14.0816,7.5507,-2.4184,-0.0003
1788544557.627949,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0307,0.0281,-0.0103,0.0015,0.0132,-0.0079,-14.0812,7.5510,-2.4179,-0.0006
1788544557.648729,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0305,0.0284,-0.0100,0.0015,0.0134,-0.0076,-14.0810,7.5513,-2.4176,-0.0003
1788544557.669210,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0305,0.0284,-0.0100,0.0015,0.0134,-0.0076,-14.0810,7.5513,-2.4176,-0.0009
1788544557.690456,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0303,0.0287,-0.0097,0.0017,0.0136,-0.0075,-14.0808,7.5516,-2.4173,-0.0006
1788544557.711402,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0303,0.0287,-0.0097,0.0017,0.0136,-0.0075,-14.0808,7.5516,-2.4173,-0.0004
1788544557.731971,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0302,0.0291,-0.0094,0.0017,0.0139,-0.0073,-14.0807,7.5520,-2.4170,-0.0008
1788544557.752949,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0302,0.0296,-0.0092,0.0018,0.0144,-0.0072,-14.0807,7.5525,-2.4168,-0.0004
1788544557.773565,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0302,0.0296,-0.0092,0.0018,0.0144,-0.0072,-14.0807,7.5525,-2.4168,-0.0004
1788544557.794151,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0301,0.0301,-0.0089,0.0020,0.0147,-0.0070,-14.0806,7.5530,-2.4165,-0.0004
1788544557.814805,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0301,0.0301,-0.0089,0.0020,0.0147,-0.0070,-14.0806,7.5530,-2.4165,-0.0004
1788544557.835639,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0300,0.0306,-0.0088,0.0018,0.0152,-0.0071,-14.0805,7.5535,-2.4164,-0.0014
1788544557.857271,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0300,0.0315,-0.0087,0.0017,0.0160,-0.0071,-14.0805,7.5544,-2.4163,-0.0004
1788544557.877936,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0300,0.0315,-0.0087,0.0017,0.0160,-0.0071,-14.0805,7.5544,-2.4163,-0.0004
1788544557.898478,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0300,0.0323,-0.0087,0.0017,0.0165,-0.0071,-14.0805,7.5552,-2.4163,-0.0002
1788544557.918900,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0301,0.0332,-0.0085,0.0015,0.0171,-0.0070,-14.0806,7.5561,-2.4161,-0.0007
1788544557.940116,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0301,0.0332,-0.0085,0.0015,0.0171,-0.0070,-14.0806,7.5561,-2.4161,-0.0004
1788544557.960664,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0301,0.0340,-0.0084,0.0014,0.0177,-0.0070,-14.0806,7.5569,-2.4160,-0.0008
1788544557.981707,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0301,0.0340,-0.0084,0.0014,0.0177,-0.0070,-14.0806,7.5569,-2.4160,-0.0003
1788544558.002131,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0302,0.0349,-0.0082,0.0014,0.0182,-0.0069,-14.0807,7.5578,-2.4158,-0.0003
1788544558.022577,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0304,0.0360,-0.0080,0.0013,0.0188,-0.0069,-14.0809,7.5589,-2.4156,-0.0004
1788544558.043572,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0304,0.0360,-0.0080,0.0013,0.0188,-0.0069,-14.0809,7.5589,-2.4156,-0.0003
1788544558.064041,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0306,0.0368,-0.0078,0.0011,0.0191,-0.0068,-14.0811,7.5597,-2.4154,-0.0010
1788544558.085397,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0306,0.0368,-0.0078,0.0011,0.0191,-0.0068,-14.0811,7.5597,-2.4154,-0.0004
1788544558.106039,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0308,0.0375,-0.0076,0.0007,0.0193,-0.0067,-14.0813,7.5604,-2.4152,-0.0005
1788544558.126758,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0311,0.0383,-0.0073,0.0004,0.0195,-0.0065,-14.0816,7.5612,-2.4149,-0.0004
1788544558.147667,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0311,0.0383,-0.0073,0.0004,0.0195,-0.0065,-14.0816,7.5612,-2.4149,-0.0005
1788544558.168366,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0315,0.0389,-0.0069,0.0001,0.0196,-0.0065,-14.0820,7.5618,-2.4145,-0.0006
1788544558.189274,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0315,0.0389,-0.0069,0.0001,0.0196,-0.0065,-14.0820,7.5618,-2.4145,-0.0003
1788544558.209783,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0320,0.0395,-0.0063,-0.0004,0.0196,-0.0063,-14.0825,7.5624,-2.4139,-0.0005
1788544558.230480,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0326,0.0402,-0.0055,-0.0009,0.0195,-0.0062,-14.0831,7.5631,-2.4131,-0.0002
1788544558.251078,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0326,0.0402,-0.0055,-0.0009,0.0195,-0.0062,-14.0831,7.5631,-2.4131,-0.0003
1788544558.271539,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0330,0.0407,-0.0048,-0.0013,0.0194,-0.0061,-14.0835,7.5636,-2.4124,-0.0003
1788544558.291997,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0330,0.0407,-0.0048,-0.0013,0.0194,-0.0061,-14.0835,7.5636,-2.4124,-0.0002
1788544558.312410,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0335,0.0411,-0.0041,-0.0016,0.0193,-0.0061,-14.0840,7.5640,-2.4117,-0.0003
1788544558.332913,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0339,0.0415,-0.0034,-0.0018,0.0191,-0.0058,-14.0844,7.5644,-2.4110,-0.0007
1788544558.354732,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0339,0.0415,-0.0034,-0.0018,0.0191,-0.0058,-14.0844,7.5644,-2.4110,-0.0002
1788544558.375113,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0343,0.0418,-0.0026,-0.0020,0.0190,-0.0055,-14.0848,7.5647,-2.4102,-0.0003
1788544558.395684,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0343,0.0418,-0.0026,-0.0020,0.0190,-0.0055,-14.0848,7.5647,-2.4102,-0.0006
1788544558.416573,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0347,0.0421,-0.0018,-0.0023,0.0188,-0.0053,-14.0852,7.5650,-2.4094,-0.0005
1788544558.437183,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0352,0.0423,-0.0009,-0.0025,0.0184,-0.0050,-14.0857,7.5652,-2.4085,-0.0006
1788544558.457969,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0352,0.0423,-0.0009,-0.0025,0.0184,-0.0050,-14.0857,7.5652,-2.4085,-0.0003
1788544558.478486,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0357,0.0424,0.0003,-0.0026,0.0180,-0.0046,-14.0862,7.5653,-2.4073,-0.0003
1788544558.498952,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0362,0.0424,0.0013,-0.0028,0.0175,-0.0042,-14.0867,7.5653,-2.4063,-0.0008
1788544558.520117,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0362,0.0424,0.0013,-0.0028,0.0175,-0.0042,-14.0867,7.5653,-2.4063,-0.0004
1788544558.540730,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0366,0.0422,0.0023,-0.0028,0.0170,-0.0038,-14.0871,7.5651,-2.4053,-0.0006
1788544558.562054,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0366,0.0422,0.0023,-0.0028,0.0170,-0.0038,-14.0871,7.5651,-2.4053,-0.0004
1788544558.582675,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0370,0.0421,0.0033,-0.0035,0.0190,-0.0051,-14.0875,7.5650,-2.4043,-0.0009
1788544558.603734,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0373,0.0420,0.0041,-0.0022,0.0186,-0.0042,-14.0878,7.5649,-2.4035,-0.0005
1788544558.624348,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0373,0.0420,0.0041,-0.0022,0.0186,-0.0042,-14.0878,7.5649,-2.4035,-0.0004
1788544558.644948,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0373,0.0418,0.0053,0.0059,0.0191,0.0006,-14.0878,7.5647,-2.4023,-0.0009
1788544558.666092,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0369,0.0418,0.0063,0.0170,0.0200,0.0068,-14.0874,7.5647,-2.4013,-0.0004
1788544558.686753,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0369,0.0418,0.0063,0.0170,0.0200,0.0068,-14.0874,7.5647,-2.4013,-0.0003
1788544558.707227,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0360,0.0417,0.0074,0.0315,0.0212,0.0149,-14.0865,7.5646,-2.4002,-0.0007
1788544558.728151,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0360,0.0417,0.0074,0.0315,0.0212,0.0149,-14.0865,7.5646,-2.4002,-0.0003
1788544558.748658,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0345,0.0416,0.0088,0.0493,0.0225,0.0245,-14.0850,7.5645,-2.3988,-0.0004
1788544558.769268,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0322,0.0415,0.0107,0.0698,0.0240,0.0351,-14.0827,7.5644,-2.3969,-0.0003
1788544558.789796,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0322,0.0415,0.0107,0.0698,0.0240,0.0351,-14.0827,7.5644,-2.3969,-0.0003
1788544558.810307,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0290,0.0414,0.0131,0.0926,0.0299,0.0506,-14.0795,7.5643,-2.3945,-0.0005
1788544558.830920,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0290,0.0414,0.0131,0.0926,0.0299,0.0506,-14.0795,7.5643,-2.3945,-0.0002
1788544558.851329,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0249,0.0413,0.0158,0.1183,0.0326,0.0616,-14.0754,7.5642,-2.3918,-0.0007
1788544558.872236,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0185,0.0411,0.0198,0.1511,0.0326,0.0680,-14.0690,7.5640,-2.3878,-0.0007
1788544558.893236,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0185,0.0411,0.0198,0.1511,0.0326,0.0680,-14.0690,7.5640,-2.3878,-0.0003
1788544558.913733,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0121,0.0408,0.0234,0.1814,0.0284,0.0803,-14.0626,7.5637,-2.3842,-0.0004
1788544558.934376,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0121,0.0408,0.0234,0.1814,0.0284,0.0803,-14.0626,7.5637,-2.3842,-0.0002
1788544558.954772,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,-0.0046,0.0401,0.0274,0.2157,0.0213,0.0984,-14.0551,7.5630,-2.3802,-0.0006
1788544558.975577,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0043,0.0390,0.0320,0.2533,0.0130,0.1066,-14.0462,7.5619,-2.3756,-0.0004
1788544558.996156,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0043,0.0390,0.0320,0.2533,0.0130,0.1066,-14.0462,7.5619,-2.3756,-0.0003
1788544559.016613,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0145,0.0375,0.0369,0.2948,0.0002,0.1215,-14.0360,7.5604,-2.3707,-0.0003
1788544559.037202,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0145,0.0375,0.0369,0.2948,0.0002,0.1215,-14.0360,7.5604,-2.3707,-0.0002
1788544559.057624,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0295,0.0347,0.0439,0.3556,-0.0183,0.1364,-14.0210,7.5576,-2.3637,-0.0014
1788544559.079470,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0438,0.0320,0.0497,0.4322,-0.0291,0.1390,-14.0067,7.5549,-2.3579,-0.0005
1788544559.100244,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0438,0.0320,0.0497,0.4322,-0.0291,0.1390,-14.0067,7.5549,-2.3579,-0.0003
1788544559.120763,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0611,0.0286,0.0557,0.5217,-0.0465,0.1496,-13.9894,7.5515,-2.3519,-0.0004
1788544559.141390,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0611,0.0286,0.0557,0.5217,-0.0465,0.1496,-13.9894,7.5515,-2.3519,-0.0003
1788544559.161890,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.0817,0.0243,0.0621,0.6221,-0.0722,0.1692,-13.9688,7.5472,-2.3455,-0.0005
1788544559.182621,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1061,0.0189,0.0693,0.7319,-0.1064,0.1969,-13.9444,7.5418,-2.3383,-0.0004
1788544559.203257,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1061,0.0189,0.0693,0.7319,-0.1064,0.1969,-13.9444,7.5418,-2.3383,-0.0003
1788544559.223700,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1347,0.0121,0.0775,0.8495,-0.1487,0.2321,-13.9158,7.5350,-2.3301,-0.0004
1788544559.244245,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1347,0.0121,0.0775,0.8495,-0.1487,0.2321,-13.9158,7.5350,-2.3301,-0.0002
1788544559.264704,CLIMB,0.000,0.00,0.00,0.00,0.65,1.0,0.0,0.0,0.0,0.1679,0.0032,0.0870,0.9732,-0.1992,0.2738,-13.8826,7.5261,-2.3206,-0.0004
