sample_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
0,1788537577,31095493,1788537577.031095505,-30.0509946075466985,-30.0781652647858806,-2.8321462808635980,0.0181816505794821,-0.0136259570729190,-0.0551949305547946,0.9982170508046354
1,1788537577,52031823,1788537577.052031755,-30.0509945798137288,-30.0781653982204205,-2.8321479632436768,0.0181742451792841,-0.0136255476160576,-0.0551950316482548,0.9982171856593504
2,1788537577,65153326,1788537577.065153360,-30.0509945863938484,-30.0781653829277715,-2.8321476378911350,0.0181752736871228,-0.0136256044836679,-0.0551950176097872,0.9982171669330818
3,1788537577,86379640,1788537577.086379528,-30.0509945928346411,-30.0781653680129999,-2.8321473199118916,0.0181762789906699,-0.0136256600672146,-0.0551950038899044,0.9982171486281828
4,1788537577,99228987,1788537577.099229097,-30.0509945992734018,-30.0781653531419195,-2.8321470025823170,0.0181772822425707,-0.0136257155373022,-0.0551949901985107,0.9982171303596010
5,1788537577,124081854,1788537577.124081850,-30.0509945188206409,-30.0781650678695591,-2.8321489229517591,0.0181857099263503,-0.0136261815590990,-0.0551948751914057,0.9982169768558328
6,1788537577,133469383,1788537577.133469343,-30.0509945400951857,-30.0781651160248984,-2.8321482973435232,0.0181846955708789,-0.0136261254625515,-0.0551948890423928,0.9982169953349177
7,1788537577,153911156,1788537577.153911114,-30.0509945400951857,-30.0781651160248984,-2.8321482973435232,0.0181846955708789,-0.0136261254625515,-0.0551948890423928,0.9982169953349177
8,1788537577,167696993,1788537577.167696953,-30.0509945614025824,-30.0781651642183512,-2.8321476711438933,0.0181836801259512,-0.0136260693076428,-0.0551949029071606,0.9982170138328487
9,1788537577,184771349,1788537577.184771299,-30.0509945614025824,-30.0781651642183512,-2.8321476711438933,0.0181836801259512,-0.0136260693076428,-0.0551949029071606,0.9982170138328487
10,1788537577,201618675,1788537577.201618671,-30.0509945614025824,-30.0781651642183512,-2.8321476711438933,0.0181836801259512,-0.0136260693076428,-0.0551949029071606,0.9982170138328487
11,1788537577,219667341,1788537577.219667435,-30.0509945826782037,-30.0781652123090240,-2.8321470467281875,0.0181826675706403,-0.0136260133124902,-0.0551949167338970,0.9982170322770302
12,1788537577,235645875,1788537577.235645771,-30.0509945826782037,-30.0781652123090240,-2.8321470467281875,0.0181826675706403,-0.0136260133124902,-0.0551949167338970,0.9982170322770302
13,1788537577,252575625,1788537577.252575636,-30.0509945826782037,-30.0781652123090240,-2.8321470467281875,0.0181826675706403,-0.0136260133124902,-0.0551949167338970,0.9982170322770302
14,1788537577,269485639,1788537577.269485712,-30.0509945826782037,-30.0781652123090240,-2.8321470467281875,0.0181826675706403,-0.0136260133124902,-0.0551949167338970,0.9982170322770302
15,1788537577,286472663,1788537577.286472559,-30.0509946037731268,-30.0781652599122395,-2.8321464297900483,0.0181816671326786,-0.0136259579873499,-0.0551949303989690,0.9982170504992671
16,1788537577,303566190,1788537577.303566217,-30.0509946037731268,-30.0781652599122395,-2.8321464297900483,0.0181816671326786,-0.0136259579873499,-0.0551949303989690,0.9982170504992671
17,1788537577,320602412,1788537577.320602417,-30.0509946037731268,-30.0781652599122395,-2.8321464297900483,0.0181816671326786,-0.0136259579873499,-0.0551949303989690,0.9982170504992671
18,1788537577,337879370,1788537577.337879419,-30.0509946037731268,-30.0781652599122395,-2.8321464297900483,0.0181816671326786,-0.0136259579873499,-0.0551949303989690,0.9982170504992671
19,1788537577,354701906,1788537577.354701996,-30.0509945215620640,-30.0781650397039719,-2.8321487096420714,0.0181871106680286,-0.0136262590135874,-0.0551948561506452,0.9982169513313992
20,1788537577,380943027,1788537577.380943060,-30.0509945382535442,-30.0781650830626361,-2.8321482433117660,0.0181860653979551,-0.0136262012103359,-0.0551948704209104,0.9982169703752465
21,1788537577,388411737,1788537577.388411760,-30.0509945542783150,-30.0781651246821049,-2.8321477958566152,0.0181850624946917,-0.0136261457485535,-0.0551948841135571,0.9982169886461532
