sample_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
0,1788537719,646153522,1788537719.646153450,-30.0235215675158962,-30.0361527940661581,-2.8298799338288179,0.0177291059926440,-0.0142094775536648,-0.0227307625203901,0.9994834075579220
1,1788537719,646968554,1788537719.646968603,-30.0235215675158962,-30.0361527940661581,-2.8298799338288179,0.0177291059926440,-0.0142094775536648,-0.0227307625203901,0.9994834075579220
2,1788537719,647256265,1788537719.647256374,-30.0235215675158962,-30.0361527940661581,-2.8298799338288179,0.0177291059926440,-0.0142094775536648,-0.0227307625203901,0.9994834075579220
3,1788537719,647523073,1788537719.647523165,-30.0235215418974697,-30.0361529244852292,-2.8298810856122230,0.0177225610023879,-0.0142093287076289,-0.0227308555754320,0.9994835236330832
4,1788537719,647756609,1788537719.647756577,-30.0235215418974697,-30.0361529244852292,-2.8298810856122230,0.0177225610023879,-0.0142093287076289,-0.0227308555754320,0.9994835236330832
5,1788537719,660359781,1788537719.660359859,-30.0235214842915177,-30.0361526209537431,-2.8298826672139992,0.0177321149711299,-0.0142095460121076,-0.0227307197814227,0.9994833541780468
6,1788537719,677632070,1788537719.677632093,-30.0235214842915177,-30.0361526209537431,-2.8298826672139992,0.0177321149711299,-0.0142095460121076,-0.0227307197814227,0.9994833541780468
7,1788537719,694386453,1788537719.694386482,-30.0235215123591885,-30.0361526791949771,-2.8298817510334833,0.0177311066648366,-0.0142095230662687,-0.0227307341214808,0.9994833720662730
8,1788537719,711473794,1788537719.711473703,-30.0235215123591885,-30.0361526791949771,-2.8298817510334833,0.0177311066648366,-0.0142095230662687,-0.0227307341214808,0.9994833720662730
9,1788537719,728429322,1788537719.728429317,-30.0235215123591885,-30.0361526791949771,-2.8298817510334833,0.0177311066648366,-0.0142095230662687,-0.0227307341214808,0.9994833720662730
10,1788537719,745670775,1788537719.745670795,-30.0235215402472235,-30.0361527370102230,-2.8298808417834733,0.0177301058501112,-0.0142095002927622,-0.0227307483547570,0.9994833898205645
11,1788537719,768698282,1788537719.768698215,-30.0235215402472235,-30.0361527370102230,-2.8298808417834733,0.0177301058501112,-0.0142095002927622,-0.0227307483547570,0.9994833898205645
12,1788537719,779376696,1788537719.779376745,-30.0235215402472235,-30.0361527370102230,-2.8298808417834733,0.0177301058501112,-0.0142095002927622,-0.0227307483547570,0.9994833898205645
13,1788537719,803881606,1788537719.803881645,-30.0235215402472235,-30.0361527370102230,-2.8298808417834733,0.0177301058501112,-0.0142095002927622,-0.0227307483547570,0.9994833898205645
14,1788537719,813309869,1788537719.813309908,-30.0235215402472235,-30.0361527370102230,-2.8298808417834733,0.0177301058501112,-0.0142095002927622,-0.0227307483547570,0.9994833898205645
