frame_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w,num_detected,num_matched,num_inliers,inlier_ratio,feature_survival_rate,feature_vel_mean,feature_vel_max,consecutive_low_inliers,failure_triggered_streak,window_low_inlier_pct,failure_triggered_window,rel_tx,rel_ty,rel_tz,rel_rot_deg
95,9,373000000,9.373000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,3,0.0015,1.0000,0.0149,0.8406,96,True,100.00,True,0.0,0.0,0.0,0.00
96,9,406000000,9.406000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0005,0.1632,97,True,100.00,True,0.0,0.0,0.0,0.00
97,9,439000000,9.439000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0096,0.8528,98,True,100.00,True,0.0,0.0,0.0,0.00
98,9,472000000,9.472000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0001,0.0070,99,True,100.00,True,0.0,0.0,0.0,0.00
99,9,505000000,9.505000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0119,0.8193,100,True,100.00,True,0.0,0.0,0.0,0.00
100,9,538000000,9.538000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0625,101,True,100.00,True,0.0,0.0,0.0,0.00
101,9,571000000,9.571000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0000,0.0001,102,True,100.00,True,0.0,0.0,0.0,0.00
102,9,604000000,9.604000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,1,0.0005,1.0000,0.0427,1.7957,103,True,100.00,True,0.0,0.0,0.0,0.00
103,9,637000000,9.637000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0642,2.0536,104,True,100.00,True,0.0,0.0,0.0,0.00
104,9,670000000,9.670000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,3,0.0015,1.0000,0.0149,0.8425,105,True,100.00,True,0.0,0.0,0.0,0.00
105,9,703000000,9.703000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0005,0.1628,106,True,100.00,True,0.0,0.0,0.0,0.00
106,9,736000000,9.736000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0096,0.8526,107,True,100.00,True,0.0,0.0,0.0,0.00
107,9,769000000,9.769000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0001,0.0070,108,True,100.00,True,0.0,0.0,0.0,0.00
108,9,802000000,9.802000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0119,0.8127,109,True,100.00,True,0.0,0.0,0.0,0.00
109,9,835000000,9.835000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0003,0.0624,110,True,100.00,True,0.0,0.0,0.0,0.00
110,9,868000000,9.868000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0000,0.0000,111,True,100.00,True,0.0,0.0,0.0,0.00
111,9,901000000,9.901000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,1,0.0005,1.0000,0.0427,1.7931,112,True,100.00,True,0.0,0.0,0.0,0.00
112,9,934000000,9.934000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0642,2.0552,113,True,100.00,True,0.0,0.0,0.0,0.00
113,9,967000000,9.967000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,3,0.0015,1.0000,0.0150,0.8424,114,True,100.00,True,0.0,0.0,0.0,0.00
114,10,0,10.000000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0005,0.1622,115,True,100.00,True,0.0,0.0,0.0,0.00
115,10,33000000,10.033000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0098,0.8529,116,True,100.00,True,0.0,0.0,0.0,0.00
116,10,66000000,10.066000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0001,0.0069,117,True,100.00,True,0.0,0.0,0.0,0.00
117,10,99000000,10.099000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,2000,0,0.0000,1.0000,0.0119,0.8145,118,True,100.00,True,0.0,0.0,0.0,0.00
