sample_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
365,14,442000000,14.442000000,14.0448984284977030,-7.5719471289839442,0.0691231236754547,-0.0139754925544009,0.0124972170292120,-0.0132118677300000,0.9997369412627862
366,14,461000000,14.461000000,14.0474636298981626,-7.5705955090684478,0.0842296134832702,-0.0134787598400848,0.0117514146500265,-0.0132110240055798,0.9997528175162200
367,14,476000000,14.476000000,14.0501297069285620,-7.5691175588798316,0.1000205731011814,-0.0129109571530262,0.0109634561857562,-0.0132060362325423,0.9997693286057941
368,14,496000000,14.496000000,14.0528872664159312,-7.5675223795285316,0.1164978879096337,-0.0122825915698383,0.0101407094279088,-0.0131972625420862,0.9997860452206874
369,14,517000000,14.517000000,14.0557270693124785,-7.5658186140344519,0.1336556006718485,-0.0116019441019384,0.0092894236612142,-0.0131850163832647,0.9998026089404204
370,14,527000000,14.527000000,14.0586420668956116,-7.5640157870754070,0.1514589042786571,-0.0108769813948155,0.0084098848668745,-0.0131695573662679,0.9998187475092870
371,14,554000000,14.554000000,14.0616224885378340,-7.5621237108402459,0.1698497829442281,-0.0101148766809587,0.0075070700733517,-0.0131511880924379,0.9998341759613941
372,14,561000000,14.561000000,14.0646571854751343,-7.5601524994455866,0.1887601085483332,-0.0093228906222503,0.0065886053713460,-0.0131302133902449,0.9998486242857130
373,14,578000000,14.578000000,14.0677373775357299,-7.5581134248619941,0.2081191618693173,-0.0085105476863096,0.0056574491336047,-0.0131068529867320,0.9998618775871815
374,14,597000000,14.597000000,14.0708529171002699,-7.5560141876846840,0.2278576346715373,-0.0076802959415052,0.0047199035475143,-0.0130813535803334,0.9998737989132725
375,14,612000000,14.612000000,14.0739962156252538,-7.5538669157065126,0.2479097604803746,-0.0068440146638847,0.0037774076350413,-0.0130539246993541,0.9998842361517571
376,14,634000000,14.634000000,14.0771570978608445,-7.5516783276998405,0.2682142541162640,-0.0060030013072616,0.0028374246533266,-0.0130247630820964,0.9998931285608963
377,14,657000000,14.657000000,14.0799553698978421,-7.5497227181366950,0.2862943844119796,-0.0052675276493513,0.0020106738003800,-0.0129977296923004,0.9998996296459849
378,14,691000000,14.691000000,14.0831273165748083,-7.5474830690286518,0.3069243874608020,-0.0044403319871788,0.0010859480079607,-0.0129657781509043,0.9999054919169656
379,14,691000000,14.691000000,14.0862939230390101,-7.5452257703376491,0.3276570305412905,-0.0036238904878751,0.0001751007537733,-0.0129325743735366,0.9999097885697144
380,14,721000000,14.721000000,14.0894486881852838,-7.5429583478797282,0.3484490031313453,-0.0028231892070158,-0.0007198048778936,-0.0128982476822517,0.9999125695231391
381,14,721000000,14.721000000,14.0925846038109377,-7.5406852089786121,0.3692604850567808,-0.0020373271002949,-0.0015950548637830,-0.0128628943883292,0.9999139218183847
382,14,736000000,14.736000000,14.0956970971363020,-7.5384160949087802,0.3900556835474038,-0.0012768324247800,-0.0024515883062432,-0.0128266749297570,0.9999139142066091
383,14,757000000,14.757000000,14.0987777859252930,-7.5361543914870648,0.4108023078180280,-0.0005397751345513,-0.0032818568505096,-0.0127896595253548,0.9999126775212135
384,14,766000000,14.766000000,14.1018220519916788,-7.5339063455964208,0.4314712521768992,0.0001694736610955,-0.0040856552674068,-0.0127519779803371,0.9999103288581948
385,14,785000000,14.785000000,14.1048242176953753,-7.5316749390716202,0.4520363971349192,0.0008527493846706,-0.0048600383395297,-0.0127136654614883,0.9999070034540005
386,14,798000000,14.798000000,14.1077785573352266,-7.5294637220461684,0.4724743337821118,0.0015102617311697,-0.0056015125645241,-0.0126747653649146,0.9999028415248340
387,14,817000000,14.817000000,14.1106834948369393,-7.5272787331789610,0.4927641652676824,0.0021367775398346,-0.0063147361559549,-0.0126353792900352,0.9998979475322584
388,14,832000000,14.832000000,14.1135341207892413,-7.5251208378976857,0.5128873285994764,0.0027372015830079,-0.0069969566133930,-0.0125954854812380,0.9998924462516637
389,14,853000000,14.853000000,14.1163283231918157,-7.5229941805155125,0.5328273958313883,0.0033093708547058,-0.0076508764881503,-0.0125551400565611,0.9998864338572002
390,14,879000000,14.879000000,14.1190614875709670,-7.5209009556140822,0.5525698652948501,0.0038547048511618,-0.0082736278973917,-0.0125143397719344,0.9998800326199131
391,14,882000000,14.882000000,14.1217290683836225,-7.5188442081800746,0.5721019979543541,0.0043725246771028,-0.0088621378726686,-0.0124731551730997,0.9998733739530730
392,14,899000000,14.899000000,14.1243288094220727,-7.5168277808314681,0.5914126819813845,0.0048602272900059,-0.0094176852676563,-0.0124317138898584,0.9998665600392133
393,14,916000000,14.916000000,14.1268585828018249,-7.5148519840742001,0.6104923046278172,0.0053221464157352,-0.0099413559341129,-0.0123900323565272,0.9998596558007153
394,14,933000000,14.933000000,14.1293178622525968,-7.5129214114258787,0.6293326835595262,0.0057535223085933,-0.0104373073975971,-0.0123482805006105,0.9998527289376224
395,14,958000000,14.958000000,14.1317031757394016,-7.5110367535008624,0.6479269322965466,0.0061572363247570,-0.0109032308401107,-0.0123064563725875,0.9998458676864339
396,14,968000000,14.968000000,14.1341448026086667,-7.5090934512414442,0.6673403694060863,0.0065545223788931,-0.0113619461437760,-0.0122621057965053,0.9998387795928131
397,14,990000000,14.990000000,14.1363694538699551,-7.5073091983464399,0.6854111238229448,0.0069015086128816,-0.0117628165899270,-0.0122201808787254,0.9998323221940913
398,15,10000000,15.010000000,14.1385121770434967,-7.5055754304097615,0.7032216419065006,0.0072227972495288,-0.0121302016151883,-0.0121782365820790,0.9998261748736217
399,15,19000000,15.019000000,14.1405725150395618,-7.5038946930302632,0.7207693218496032,0.0075163521530277,-0.0124667673076037,-0.0121363998897557,0.9998203798487635
400,15,36000000,15.036000000,14.1425477025996038,-7.5022671463425752,0.7380524341754992,0.0077847179417440,-0.0127700562332600,-0.0120946790691331,0.9998150041725627
401,15,53000000,15.053000000,14.1444359385178231,-7.5006937645690650,0.7550701087697742,0.0080285305536510,-0.0130392992745078,-0.0120531337416814,0.9998101026387881
402,15,71000000,15.071000000,14.1463386874551347,-7.4990883601320313,0.7727994894809869,0.0082595190496801,-0.0132865038041216,-0.0120094437933075,0.9998054922941294
403,15,88000000,15.088000000,14.1480451771570586,-7.4976289463230392,0.7892716526719128,0.0084550969278299,-0.0134878926412057,-0.0119684955132399,0.9998016519306167
404,15,105000000,15.105000000,14.1496658297888960,-7.4962260369380322,0.8054809272814025,0.0086280763353310,-0.0136645184861702,-0.0119280221055084,0.9997982594113392
