sample_idx,timestamp_sec,timestamp_nanosec,timestamp_total_sec,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,rot_w
1345,27,879000000,27.879000000,27.9109640430398187,-7.5415286070827925,2.2999949450240651,-0.0013687952091766,-0.0524401110450370,-0.0042358226115853,0.9986141491887959
1346,27,887000000,27.887000000,27.9234881942686535,-7.5411296730583333,2.3003004369147679,-0.0013474574996928,-0.0522525155316500,-0.0042182468934190,0.9986240861165163
1347,27,909000000,27.909000000,27.9356744806427848,-7.5407219315685925,2.3006049601254492,-0.0013248781897926,-0.0520332588766054,-0.0042000870586633,0.9986356412311560
1348,27,921000000,27.921000000,27.9475241434745456,-7.5403063263071264,2.3009085287033915,-0.0013026857600065,-0.0517809954887559,-0.0041814164669307,0.9986488608476627
1349,27,944000000,27.944000000,27.9583712329948142,-7.5399069867283561,2.3011934370647675,-0.0012798098115034,-0.0515136343792643,-0.0041632225787947,0.9986627935082218
1350,27,954000000,27.954000000,27.9695746233176870,-7.5394740395817044,2.3014954671382157,-0.0012531461168941,-0.0511994950532259,-0.0041432560277715,0.9986790649455873
1351,27,974000000,27.974000000,27.9798195886101375,-7.5390586179327181,2.3017792783906175,-0.0012259023953461,-0.0508780021282772,-0.0041238689589010,0.9986956091660572
1352,27,987000000,27.987000000,27.9903893561475670,-7.5386083427879660,2.3020803884373531,-0.0011933604628197,-0.0505092701248183,-0.0041025756800488,0.9987144528818303
1353,28,10000000,28.010000000,27.9982536637998187,-7.5382582876758581,2.3023102846446104,-0.0011666459961332,-0.0502068190136290,-0.0040858653923086,0.9987298032829742
1354,28,18000000,28.018000000,28.0088347042135588,-7.5377666329353721,2.3026283408722446,-0.0011291295281553,-0.0497627707035674,-0.0040622560477841,0.9987521663527019
1355,28,40000000,28.040000000,28.0179427047086804,-7.5373214645598612,2.3029107888081746,-0.0010920601852297,-0.0493439878795039,-0.0040406140242844,0.9987730731767882
1356,28,51000000,28.051000000,28.0273178261933076,-7.5368419035400622,2.3032107393868020,-0.0010520810019995,-0.0488772598736698,-0.0040171096175748,0.9987961600963068
1357,28,68000000,28.068000000,28.0363840881973267,-7.5363542687359937,2.3035104038580405,-0.0010082857172951,-0.0483864457171523,-0.0039928546808195,0.9988202002073603
1358,28,85000000,28.085000000,28.0451431921603032,-7.5358595008817222,2.3038095556362639,-0.0009620508520838,-0.0478680102843958,-0.0039679040555135,0.9988453252566071
1359,28,104000000,28.104000000,28.0536018307711181,-7.5353578679137732,2.3041084513083789,-0.0009132942813101,-0.0473284405386711,-0.0039422953296033,0.9988711843462436
1360,28,119000000,28.119000000,28.0617658612681211,-7.5348495017121913,2.3044071754187310,-0.0008616351657314,-0.0467722386104303,-0.0039159768894859,0.9988975324852951
1361,28,136000000,28.136000000,28.0696388384371041,-7.5343355657733948,2.3047056170315967,-0.0008088036355917,-0.0461989747237459,-0.0038890573509226,0.9989243594006880
1362,28,153000000,28.153000000,28.0772235368072458,-7.5338152642603351,2.3050037564666677,-0.0007524836469371,-0.0456064398149326,-0.0038614744510718,0.9989517382891087
1363,28,174000000,28.174000000,28.0845235305340282,-7.5332891224334881,2.3053018487943970,-0.0006930397683218,-0.0449939196137224,-0.0038332600773461,0.9989796659646546
1364,28,187000000,28.187000000,28.0915460244540434,-7.5327568330488495,2.3056004631660727,-0.0006290545111524,-0.0443679879911371,-0.0038044110535019,0.9990078139777367
1365,28,205000000,28.205000000,28.0979071910026690,-7.5322516292763311,2.3058823588381738,-0.0005668129260854,-0.0437699146506441,-0.0037768314841664,0.9990343381678741
1366,28,220000000,28.220000000,28.1044050315036031,-7.5317098979718651,2.3061827979458767,-0.0004967963204625,-0.0431226590294171,-0.0037470074774965,0.9990626353770879
1367,28,237000000,28.237000000,28.1106375716630374,-7.5311620950716911,2.3064842150940272,-0.0004199235607211,-0.0424619267725038,-0.0037165431048874,0.9990910848097481
1368,28,254000000,28.254000000,28.1166088660445936,-7.5306097755751953,2.3067867458959679,-0.0003384460950015,-0.0417872615304721,-0.0036855868598914,0.9991196758534600
1369,28,271000000,28.271000000,28.1223263588597021,-7.5300530578514424,2.3070907625240764,-0.0002515755188447,-0.0411050562752392,-0.0036541293735201,0.9991481163455643
1370,28,288000000,28.288000000,28.1277935979303031,-7.5294949644105005,2.3073962975992832,-0.0001644814590886,-0.0404135911002219,-0.0036223843489673,0.9991764573546866
1371,28,305000000,28.305000000,28.1330130226039365,-7.5289339573743215,2.3077032953838423,-0.0000729366841229,-0.0397087321167592,-0.0035901700274686,0.9992048448406831
1372,28,324000000,28.324000000,28.1385617370768344,-7.5283036106567973,2.3080484287382563,0.0000358197306839,-0.0389112235247242,-0.0035535605237508,0.9992363522252180
1373,28,341000000,28.341000000,28.1432770666346812,-7.5277383534145166,2.3083590717825402,0.0001366421922629,-0.0381899494529358,-0.0035203485159445,0.9992642874815550
1374,28,358000000,28.358000000,28.1477624393929062,-7.5271714147845401,2.3086715497160695,0.0002430670957251,-0.0374629310808432,-0.0034866325146276,0.9992919058548042
